d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
5525,,,0.1882570077,0.0,0.0,0.0,0,0,0.0
2932,14.12340620267455,39.162,0.1961977186,0.0,0.0,0.0,0,0,0.0
4695,16.61665187250263,28.013,0.1983793335,0.0,0.0,0.0,0,0,0.0
1954,15.458648201709694,84.898,0.1434648105,0.0,0.0,0.0,0,0,0.0
2019,15.29643918869447,39.147,0.1794345645,1.3862943611198906,0.6931471805599453,0.0,0,0,0.0
1118,15.866711434527993,13.931,0.2068181818,0.6931471805599453,0.0,0.0,0,1,0.0
161,15.787428691063292,18.73,0.190118302,0.0,0.0,0.0,0,1,0.0
1319,15.024560153549714,37.312,0.1920140928,0.6931471805599453,0.0,0.0,0,0,0.0
457,13.242330692451308,88.38799999999998,0.1645796064,1.6094379124341005,0.0,0.0,0,0,0.0
7051,14.056373784421533,10.597,0.2097147263,0.0,0.0,0.0,0,0,0.0
4957,14.480053510531672,41.005,0.1730175077,1.0986122886681096,0.0,0.0,0,0,0.0
2700,15.943445553132616,28.473000000000006,0.1856435644,0.0,0.0,0.0,0,0,0.0
2971,13.511056620811985,28.871,0.195890411,1.6094379124341005,0.6931471805599453,0.0,0,0,0.0
2720,16.471074191608214,35.719,0.1991245744,0.0,0.0,0.6931471805599453,0,0,0.0
6699,15.70157758332536,70.137,0.1497488967,0.0,0.0,1.0986122886681096,0,0,0.0
8335,15.683042708187175,38.01,0.1831491316,0.0,0.0,1.791759469228055,0,0,1.0
1065,15.446065331749745,5.62,0.198219125,0.0,0.0,0.0,0,0,0.0
7908,13.649037940579875,77.053,0.2157953281,0.6931471805599453,0.0,1.791759469228055,1,0,0.0
3192,20.747972801628908,27.453000000000007,0.1950574133,0.0,0.0,0.0,0,1,0.0
2769,16.102639517955264,70.134,0.1498781478,1.0986122886681096,1.0986122886681096,0.0,0,0,0.0
7128,17.340964819106542,37.401,0.186741955,1.6094379124341005,0.0,0.0,0,0,0.0
5189,,37.609257018723504,,0.0,0.0,0.0,0,1,0.0
7213,16.57147282353348,9.882,0.1913032534,0.0,0.0,0.0,0,1,0.0
5508,15.337513003495328,50.844,0.1873224044,0.6931471805599453,0.0,0.0,0,0,0.0
7991,13.574872363907328,28.239,0.1843501326,0.0,0.0,0.0,0,0,0.0
3021,15.836393264495356,31.39,0.183414763,1.3862943611198906,0.0,0.0,0,0,0.0
2332,14.124868502093914,68.862,0.1550445104,0.0,0.0,0.0,0,0,0.0
4153,15.537285592840792,76.9,0.2213171577,0.0,0.0,0.6931471805599453,0,0,0.0
3457,15.323579976010086,90.255,0.17221715329999998,1.3862943611198906,0.6931471805599453,0.0,1,1,0.0
2207,,,0.1840971406,0.0,0.0,0.0,0,0,0.0
2012,15.079727394044376,32.094,0.1696832579,1.6094379124341005,0.0,0.0,0,0,0.0
3706,14.408837403242009,57.65,0.1724137931,0.0,0.0,0.0,0,0,0.0
3391,15.018212555156765,54.655,0.1713171317,0.0,0.0,0.0,0,0,0.0
2902,16.175727374991546,34.426,0.1982378855,1.3862943611198906,0.0,0.6931471805599453,1,0,0.0
192,16.756081539748845,39.299,0.1964969011,0.0,0.0,0.6931471805599453,0,0,0.0
6047,15.2000573930496,33.019,0.1876907426,0.0,0.0,0.6931471805599453,0,0,0.0
1247,17.330886590990872,80.758,0.1357089829,0.0,0.0,0.6931471805599453,0,0,0.0
2734,16.8262144947504,45.951,0.2029498811,0.0,0.0,0.0,0,0,0.0
6579,13.24910174962125,16.427,0.1883802817,0.0,0.0,0.0,0,0,0.0
4780,14.534779086084097,37.61,0.2057574328,0.0,0.0,0.0,0,0,0.0
398,12.14887776043692,70.017,,,,0.0,0,0,0.0
4908,14.83536819794348,80.695,0.17219020170000002,0.0,0.0,0.0,0,0,0.0
7496,16.290498765557324,74.325,0.1979201894,0.0,0.0,0.0,0,0,0.0
1224,17.081422628833906,76.502,0.1687736317,0.0,0.0,0.0,0,0,0.0
962,16.003521374224302,63.104,0.13830622550000002,0.0,0.0,0.0,0,0,0.0
6304,17.34490028403117,45.131,0.1981281584,1.6094379124341005,0.0,0.6931471805599453,0,0,0.0
4402,13.8665458190641,11.712,0.1844380403,0.0,0.0,0.0,0,0,0.0
7802,16.149930889278206,43.08600000000001,,,,0.0,0,0,
2224,15.235403849974794,41.006,0.1907640232,0.0,0.0,0.0,0,0,0.0
4085,14.522891949752042,55.019,0.1981499513,0.0,0.0,1.0986122886681096,0,1,0.0
3654,18.559555336227106,76.06,0.1410335093,2.302585092994046,0.0,0.0,0,0,0.0
1206,16.847767606200634,74.66199999999998,0.1783393847,0.0,0.0,0.0,0,0,0.0
5570,17.0736101729041,73.042,0.1992885314,2.3978952727983707,0.6931471805599453,0.6931471805599453,1,0,0.0
923,18.948200326932486,79.781,0.1972787911,1.6094379124341005,0.0,0.0,0,0,0.0
6296,17.172570524612922,32.351,0.17422081350000002,2.079441541679836,0.0,0.0,0,0,0.0
4196,15.44462775675504,10.642,0.1688871473,0.0,0.0,0.0,0,0,0.0
849,13.775528835316708,15.457,0.2020833333,0.0,0.0,0.0,0,0,0.0
7532,17.168324092898885,88.728,0.1884291725,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
1956,15.46535693942875,84.95200000000001,0.13699155789999998,0.0,0.0,0.0,0,0,0.0
1019,15.964924074985742,13.563,0.1974220557,0.0,0.0,0.6931471805599453,0,0,0.0
2719,16.44402471746046,35.004,0.1984155307,0.0,0.0,0.0,0,0,0.0
8339,14.103004112647698,8.937000000000003,0.1717325228,0.0,0.0,0.0,0,0,0.0
2472,15.395681747497505,74.202,0.1543375232,0.0,0.0,0.0,0,0,0.0
4808,16.45905850393796,5.816,0.1870831632,1.3862943611198906,0.0,0.0,0,0,0.0
6393,18.63546949088382,56.408,0.1416465324,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
190,16.68979945498032,37.722,0.1945791726,0.0,0.0,0.6931471805599453,0,0,0.0
4411,14.12858914155317,21.971,0.1931902295,0.0,0.0,0.0,0,0,0.0
7747,16.78844103520759,40.097,0.1976731999,0.0,0.0,0.0,0,0,0.0
5441,15.010701312730616,13.242,0.191283293,0.0,0.0,0.0,0,0,0.0
7753,17.531200551010087,91.295,0.1636711096,1.0986122886681096,0.0,0.0,0,0,0.0
1031,16.295913749054243,18.54,0.207226439,0.0,0.0,0.6931471805599453,0,0,0.0
249,15.053738981276664,66.878,0.1495652174,0.0,0.0,0.0,0,0,0.0
7636,,56.8769884352466,0.0970293115,0.6931471805599453,0.0,0.0,0,0,1.0
5565,16.991030388778885,70.95100000000002,0.2032987787,0.6931471805599453,0.0,0.0,0,1,0.0
368,15.900224799498618,65.801,0.1205523762,0.0,0.0,0.0,0,0,0.0
189,16.6558986313956,36.942,0.1940623163,0.0,0.0,0.0,0,0,0.0
8041,14.811648901558911,54.127,0.1840202458,0.0,0.0,0.0,0,0,0.0
7916,16.53985928029151,62.885,0.188718518,0.0,0.0,0.0,0,0,0.0
4759,17.731147425519396,28.93,0.1950303318,0.0,0.0,0.6931471805599453,0,1,0.0
4064,14.192380013186936,26.86,0.1804054054,0.0,0.0,0.0,0,0,0.0
4101,15.116441456265092,47.088,0.1979223619,0.0,0.0,0.0,0,0,0.0
7398,19.495018434150023,79.757,,,,0.6931471805599453,0,0,0.0
4622,,,0.1920174561,,,0.0,0,0,0.0
1826,13.372865253431824,45.007,0.1869158879,0.6931471805599453,0.0,0.0,0,1,0.0
1887,,41.9685244794594,0.1503010321,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
6655,15.996817338934216,83.99799999999998,0.1163578852,0.0,0.0,0.6931471805599453,0,0,0.0
6537,16.412978336658455,19.547,0.18665958010000006,0.0,0.0,0.0,0,0,0.0
4527,18.373512057976352,73.368,0.2125540516,1.791759469228055,0.0,0.0,1,0,0.0
6710,15.781782141739244,73.373,0.1157349026,0.0,0.0,0.6931471805599453,0,0,0.0
5690,,,0.17355181170000006,0.0,0.0,0.0,0,0,0.0
587,16.079225500350812,93.569,0.1446363161,1.0986122886681096,0.0,1.3862943611198906,0,0,0.0
4285,16.320116806865418,14.875,0.1952243722,0.0,0.0,0.0,0,0,0.0
3615,14.715672720916345,50.375,0.1972119721,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
4904,14.78188585400585,78.891,0.1636225266,0.0,0.0,0.0,0,0,0.0
4923,14.987094459088205,83.633,0.1827990136,0.0,0.0,0.0,0,0,0.0
6113,15.487980544914803,56.659,0.1621064468,0.0,0.0,0.0,0,0,0.0
2188,17.898251018941806,43.07899999999999,0.1906031323,0.0,0.0,0.0,0,1,0.0
3055,14.861165361229274,30.246,0.1875439831,0.0,0.0,0.0,0,0,0.0
7138,17.574670221256973,43.355,0.2016089769,2.8903717578961645,0.0,0.0,0,0,0.0
4688,16.410366379406742,23.545,0.1906114516,0.0,0.0,0.6931471805599453,0,1,0.0
5223,15.114758177832865,54.302,0.1457025921,0.0,0.0,0.6931471805599453,0,0,0.0
6624,15.883925656239466,79.51899999999998,0.156387943,0.6931471805599453,0.0,1.3862943611198906,0,0,0.0
7477,17.139373228684434,36.235,0.225339133,0.0,0.0,0.6931471805599453,0,0,0.0
6059,15.273117398199995,35.867,0.2012081784,0.0,0.0,0.6931471805599453,0,1,0.0
6368,,26.825835514904398,,0.0,0.0,0.0,0,0,0.0
7234,17.274309927295178,13.892,0.20054883690000005,0.0,0.0,0.0,0,0,0.0
2447,,,0.1477403074,0.0,0.0,0.0,0,0,0.0
2200,18.08908409431681,43.027,0.2129428729,1.6094379124341005,0.0,0.6931471805599453,1,0,0.0
4595,14.576791040687285,57.078,0.2093997208,0.0,0.0,1.3862943611198906,1,0,0.0
5868,15.197711301653912,3.491,0.1952870394,0.0,0.0,0.6931471805599453,0,0,0.0
6326,17.624237382195933,78.23899999999998,0.1853029421,1.9459101490553128,0.0,0.0,0,0,0.0
4149,15.475390032164654,76.441,0.2449821797,0.0,0.0,0.0,0,0,0.0
4269,15.913533393180463,10.640999999999998,0.188976378,0.0,0.0,0.0,0,0,0.0
8082,14.545213847077427,26.271,,,,0.0,0,0,
3779,16.681125262304903,15.78,0.1918892749,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
3850,14.602360263106759,98.172,0.1626313385,0.0,0.0,0.0,0,0,0.0
4610,14.730299362510037,61.44300000000001,0.2283214002,0.0,0.0,0.0,0,0,0.0
3710,14.557120229967186,58.98,0.1877807727,0.0,0.0,0.0,0,0,0.0
7205,16.315183645295285,7.356,0.1887821556,0.0,0.0,0.0,0,0,0.0
1622,14.928828848036668,58.231,0.2039279869,0.0,0.0,0.0,0,1,0.0
584,16.062970498053442,93.137,0.1348171701,0.6931471805599453,0.0,0.0,0,0,0.0
8237,16.254181366021868,25.894,0.2039613082,0.0,0.0,0.6931471805599453,0,0,0.0
476,18.095852869828864,9.836,0.1673797852,0.0,0.0,0.6931471805599453,0,0,0.0
3698,14.061132369560385,54.957,0.1855747558,0.6931471805599453,0.0,0.0,0,0,0.0
4842,,,0.1471117509,0.0,0.0,0.0,0,0,0.0
992,15.416981820748044,4.893,0.1961057024,0.0,0.0,0.0,0,0,0.0
3662,18.615358974955694,76.835,0.1438454456,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
5475,14.461063384089249,35.569,0.17995802730000002,0.0,0.0,0.0,0,0,0.0
5325,,,0.1924246109,1.0986122886681096,0.0,0.0,0,0,0.0
6454,17.469560961442802,74.673,0.1681017764,1.9459101490553128,0.0,1.0986122886681096,0,0,0.0
59,,,0.1870595772,0.0,0.0,0.0,0,0,0.0
5260,15.317578604013484,76.081,0.1209084836,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
6520,15.863188433475573,11.232,0.1907416793,0.0,0.0,0.0,0,1,0.0
342,15.840879024190032,65.34100000000001,0.1447611507,0.0,0.0,0.0,0,0,0.0
69,14.548693023669788,31.548,0.1738712776,0.0,0.0,0.0,0,0,0.0
4624,16.32742697107253,29.357,0.1924995699,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
6705,15.760533885338026,73.62899999999998,0.1254130154,0.0,0.0,0.0,0,0,0.0
780,15.303728184158736,40.389,0.1886579304,0.6931471805599453,0.0,0.0,0,0,0.0
624,16.164847262500082,97.397,0.1205108508,0.0,0.6931471805599453,0.0,0,0,0.0
265,14.906590549976773,63.997,0.1935693407,0.0,0.0,0.0,1,0,0.0
3638,18.378107216393303,65.14399999999999,0.19512221,1.3862943611198906,0.0,0.0,0,0,0.0
1772,15.980562433130489,60.26600000000001,0.17306366350000002,0.0,0.0,0.0,0,0,0.0
7931,15.563171664289687,20.572,0.2015607156,0.0,0.0,0.0,0,0,0.0
2450,15.3108846349347,56.32100000000001,0.1570692359,0.0,0.0,0.0,0,0,0.0
6211,15.659485271453455,29.658,0.1988180027,1.6094379124341005,0.0,1.791759469228055,0,1,0.0
1341,15.068495501821287,10.196,0.1765714286,0.0,0.0,0.0,0,1,0.0
6887,17.29300002249196,21.59,0.2012411621,0.0,0.0,0.0,0,0,0.0
4257,15.483129072736714,7.652,0.1844586948,0.0,0.0,0.0,0,0,0.0
3434,14.78211410371202,81.63,0.175154321,0.6931471805599453,0.0,0.0,0,0,0.0
7812,15.160806346474915,39.291,0.13266384779999998,0.0,0.0,0.0,0,0,0.0
716,12.390159310270796,4.217,0.1836734694,,,0.0,0,0,0.0
7441,14.964390331724104,89.62700000000002,0.16043119849999998,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0
6787,,70.94506897735971,0.18772929510000005,,,0.6931471805599453,0,0,0.0
2000,13.562661381130509,76.76100000000002,0.2128712871,0.0,0.0,0.6931471805599453,0,0,0.0
1036,16.441790677007138,22.339,0.2043496102,0.0,0.0,0.0,0,0,0.0
2946,13.514460869050938,29.75,0.2,0.0,0.0,0.0,0,0,0.0
1163,16.005164438648457,31.921,0.1799121844,0.0,0.0,0.0,0,0,0.0
1848,13.679972582068837,68.161,0.1603665521,1.6094379124341005,0.0,0.6931471805599453,0,0,0.0
2166,17.430533789002258,41.838,0.197164703,0.0,0.0,0.0,0,0,0.0
4582,14.234789152385035,49.381,0.1751968504,0.0,0.0,0.6931471805599453,0,0,0.0
6300,17.26690238716953,38.756,0.1763636954,2.19722457733622,0.0,0.0,0,0,0.0
2135,16.241710537157626,57.76600000000001,0.2045674133,0.0,0.6931471805599453,0.0,0,0,0.0
8101,16.91982428438412,33.196,0.2011008006,0.0,0.0,0.6931471805599453,1,0,0.0
6984,14.885413996412597,25.391,0.1844694308,0.0,0.0,0.6931471805599453,0,0,0.0
1511,16.947727889026794,57.075,0.2065245873,0.0,0.0,0.0,0,0,0.0
2014,15.144734442554087,34.044000000000004,0.1675059634,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
5860,14.966626424997392,2.824,0.1824,,,0.0,0,1,0.0
6702,15.732429934846985,73.781,0.1382789318,0.0,0.6931471805599453,0.0,0,0,0.0
7132,17.43629643253559,40.258,0.1965685628,0.0,0.0,1.0986122886681096,0,0,0.0
575,,,0.1318090114,0.0,0.0,1.3862943611198906,0,0,0.0
3709,14.519155939071355,58.649,0.1806839187,0.0,0.0,0.0,0,0,0.0
4,,,0.1925387291,0.0,0.0,0.0,0,0,0.0
2694,15.803886698008228,24.915,0.19418918920000006,0.0,0.0,0.0,0,0,0.0
7797,12.688683962814991,44.496,,,,0.0,0,0,0.0
3725,15.216939806668437,77.74,0.2214844676,0.0,0.0,0.0,0,0,0.0
5068,17.94033623159786,19.363,0.1834480146,1.0986122886681096,0.0,0.0,0,0,0.0
5205,,20.5704053967359,,0.0,0.0,0.0,0,0,0.0
7330,17.865988512893946,78.112,0.1428969845,1.6094379124341005,0.0,0.0,0,0,0.0
3059,14.980185206138296,32.653,0.1944357612,0.0,0.0,0.0,0,0,0.0
2314,15.395327262209618,18.889,0.2175657601,0.0,0.0,0.6931471805599453,0,0,0.0
6763,16.534732983367736,50.841,0.2207862143,0.0,0.0,0.0,0,0,0.0
2484,15.44627738330824,80.96300000000002,0.123531715,0.0,0.0,0.0,0,0,0.0
6803,,52.3796365663986,0.2161389503,0.0,0.0,0.0,1,0,0.0
6075,14.582094056597402,100.0,0.2289828147,0.0,0.0,0.0,0,0,0.0
1450,20.441632103028837,17.785,0.1783880516,3.688879454113936,0.6931471805599453,0.0,0,1,0.0
4065,14.219211444080935,27.713,0.1813403417,0.0,0.0,0.6931471805599453,0,0,0.0
1528,17.321276371668837,68.27600000000001,0.2066981899,0.0,0.0,0.6931471805599453,0,1,0.0
352,15.83904092238703,65.566,0.16970899469999998,0.0,0.0,0.0,0,0,0.0
8275,17.745288959284803,62.218,0.2007659625,0.0,0.0,0.0,0,0,0.0
4252,15.326177087535596,6.053,0.195541823,0.0,0.0,0.0,0,0,0.0
8182,17.030196818852662,60.569,,,,0.6931471805599453,0,0,
6222,15.844877141730551,33.617,0.1896801369,0.6931471805599453,0.0,0.6931471805599453,0,1,0.0
5894,15.785368512693413,13.244000000000002,0.2052131336,0.0,0.0,0.0,0,1,0.0
743,13.191400514578207,16.387999999999998,0.1806797853,1.0986122886681096,0.0,1.0986122886681096,0,0,0.0
7293,15.859107152176843,83.723,0.1733679204,0.0,0.0,0.6931471805599453,0,0,0.0
6877,16.990775962597535,18.221,0.1923189435,0.0,0.0,0.0,0,0,0.0
7862,16.684528606257807,89.175,,,,0.0,0,0,
546,12.499846127618273,33.651,,,,0.0,0,0,0.0
5716,16.103120277700967,43.221,0.1645698052,0.0,0.0,0.6931471805599453,0,0,0.0
4429,14.63415891257457,44.462,0.2033213645,0.0,0.0,0.0,0,0,0.0
1192,16.816426622427848,50.928,0.2077705346,0.0,0.0,0.6931471805599453,0,0,0.0
2325,14.151650596556687,69.923,0.1404133999,0.0,0.0,0.0,0,0,0.0
96,14.968621448528864,39.473,0.1696113074,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4831,16.997841146596766,14.263,0.1986073622,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1,0.0
6191,15.052556370818793,22.678,0.185226326,0.0,0.0,0.0,0,0,0.0
1749,15.306164934408407,55.87600000000001,0.13613972230000002,0.0,0.0,0.0,0,0,0.0
4864,16.46521104767801,64.745,0.1731260647,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
8367,17.962746671680325,81.57,0.1303534603,2.5649493574615367,1.3862943611198906,0.0,0,0,0.0
1248,,41.2069722953395,0.2282958199,0.0,0.0,0.0,0,0,0.0
1738,15.32180771147886,54.335,0.1345646438,,,0.0,0,1,0.0
7461,16.903913166359573,39.141,0.189759447,0.0,0.0,0.0,0,0,0.0
3993,14.965039636817787,85.885,0.1872628726,0.0,0.0,1.0986122886681096,0,0,0.0
7857,16.33708458378478,22.129,0.201464255,0.0,0.0,0.6931471805599453,0,0,0.0
3016,15.735560627490532,26.329,0.1872346655,0.0,1.0986122886681096,0.0,0,0,0.0
5971,15.254884916367054,30.0,0.17626953129999998,0.0,0.0,0.0,0,0,0.0
2399,,80.92938529583729,0.1527501393,1.3862943611198906,0.0,0.0,1,1,0.0
643,12.240290480516348,47.484,,,,0.0,0,0,0.0
5372,18.824101657451024,33.75,0.2042059213,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
6886,17.26822577713562,21.237,0.20030387440000005,0.0,0.0,0.0,0,0,0.0
2301,13.425206439045064,39.12300000000001,0.1923641703,0.0,0.0,0.6931471805599453,0,0,0.0
6005,16.210453112140055,40.94300000000001,0.2091484737,0.0,0.0,0.0,0,0,0.0
7465,16.979592230745336,37.833,0.1934573931,0.0,0.0,0.0,0,0,0.0
933,19.071784178749528,83.749,0.1784142464,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
6869,16.743328378329213,14.555,0.1901423526,0.0,0.0,0.0,0,0,0.0
5786,,,0.1745960754,0.0,0.0,0.0,0,0,0.0
1213,16.960050692445233,75.611,0.1960936825,0.0,0.6931471805599453,0.0,0,0,0.0
7115,,,0.1851251433,0.0,0.0,1.3862943611198906,0,0,0.0
5329,,,0.20003916010000006,0.0,0.0,0.0,0,0,0.0
7440,14.957161901656717,89.304,0.1587352284,0.0,0.6931471805599453,0.0,0,0,0.0
6168,12.847560675311597,15.076,0.2148541114,0.0,0.0,0.6931471805599453,0,0,0.0
1636,16.616560028348488,22.976,0.1918492656,1.6094379124341005,0.0,0.0,0,1,0.0
2140,16.343882665243548,60.299,0.201782098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0,0,0.0
4902,14.744441070184864,77.73,0.155274595,0.0,0.0,0.0,0,0,0.0
6086,14.801737716037593,100.0,0.221060782,0.0,0.0,0.6931471805599453,0,0,0.0
1452,20.49514115035064,17.528,0.189604056,0.0,0.0,0.0,0,1,0.0
8288,17.660565725853775,78.902,0.0976237035,3.332204510175204,2.079441541679836,0.0,0,0,0.0
8307,15.88394145435622,73.70100000000002,0.1155298263,0.6931471805599453,0.0,0.0,0,0,0.0
8121,14.071057018550404,40.164,0.163897281,0.0,0.0,0.6931471805599453,0,0,0.0
3510,17.851553659199226,66.786,0.1619766644,0.0,0.6931471805599453,1.0986122886681096,0,0,0.0
6308,17.410403318579384,51.476000000000006,0.2182695795,1.791759469228055,0.0,0.0,0,0,0.0
1941,15.448039997056402,83.448,0.1484955061,0.0,0.0,0.0,0,0,0.0
6541,16.554348773155038,20.376,0.1877446412,1.9459101490553128,0.0,0.6931471805599453,0,0,0.0
3814,13.368172903699675,83.37100000000002,0.1900311526,0.0,0.0,0.0,0,0,0.0
8113,16.513750933008726,37.579,0.2399099775,1.6094379124341005,0.0,0.6931471805599453,0,1,0.0
6000,16.07920553915039,40.2,0.2077711819,0.0,0.0,0.0,0,1,1.0
5151,16.9617322026417,59.57,0.1482914249,0.0,0.0,0.0,0,0,0.0
4394,16.42258292172464,35.2,0.1976525822,0.0,0.0,0.6931471805599453,0,0,0.0
7665,15.248477127682573,30.351,0.1845856487,0.0,0.0,0.0,0,0,0.0
5450,15.240521418604652,14.994000000000002,0.2111592112,0.0,0.0,0.0,0,1,0.0
3611,14.686803923907693,49.444,0.2097251586,0.0,0.0,0.6931471805599453,0,0,0.0
6989,15.060428549221971,27.362,0.1894455974,0.0,0.0,0.0,0,0,0.0
847,13.697600514242707,13.572,0.2072072072,0.0,0.0,0.0,0,0,0.0
1442,,,0.1628991637,0.0,0.0,0.0,0,1,0.0
333,15.806403086552312,65.061,0.1418022699,0.0,0.0,0.0,0,0,0.0
8172,16.619565364368267,17.766,0.1916455532,0.0,0.0,1.791759469228055,0,0,0.0
690,15.4978691379849,35.827,0.1914643696,0.0,0.0,1.0986122886681096,0,0,0.0
357,15.853850118014455,65.765,0.1504367097,0.6931471805599453,0.0,1.3862943611198906,0,0,0.0
854,13.951967043330706,24.139,0.1940559441,0.0,0.0,0.6931471805599453,0,0,0.0
5138,16.805998956406576,58.236,0.2221158208,0.0,0.0,1.3862943611198906,0,0,0.0
4638,16.667010501834778,37.029,0.1861607671,0.0,0.0,0.0,0,0,0.0
2661,15.280824026134207,52.352,0.1603938731,1.0986122886681096,0.0,0.6931471805599453,1,0,0.0
289,16.468188983531498,85.94,0.17395276920000002,0.0,0.0,0.0,0,0,0.0
2369,17.55558131501481,11.679,0.1917555145,0.0,0.0,0.0,0,1,0.0
5426,14.952191935382302,62.494,0.18320610690000005,0.0,0.0,0.0,0,0,0.0
5064,17.8432138565011,17.76,0.1839182663,0.0,0.0,0.0,0,1,0.0
1606,14.48966603234262,50.633,0.1873727088,0.0,0.0,0.0,0,0,0.0
480,18.2005547975852,13.701,0.190865808,0.0,0.0,0.0,0,1,0.0
4319,16.54554199186951,45.119,0.214779546,0.0,0.0,0.0,0,0,0.0
2669,18.19771087755406,73.26899999999998,0.1342088083,1.3862943611198906,0.0,0.0,0,0,0.0
4088,14.547840470186982,45.96,0.2023866348,0.0,0.0,0.0,0,0,0.0
2102,15.379858840797253,35.06,0.1729339282,0.6931471805599453,0.0,0.0,0,0,0.0
446,12.917116225923918,86.95,0.17283950620000002,0.0,0.0,0.0,0,0,0.0
5379,18.951861777496266,36.201,0.2147524253,1.3862943611198906,0.0,0.6931471805599453,1,1,0.0
2831,16.00047461467933,41.117,0.1938809817,0.0,0.0,0.6931471805599453,0,1,0.0
7588,,41.400554604559204,0.1484189246,0.0,0.0,0.6931471805599453,0,0,0.0
3239,19.018342538860335,31.613000000000003,0.2095629815,0.0,0.0,0.0,1,1,0.0
1273,,42.104897268406,0.2082379863,0.0,0.0,1.0986122886681096,0,0,0.0
3092,15.8263846733568,51.07,0.2126174497,1.6094379124341005,0.0,0.6931471805599453,1,0,0.0
5220,15.09121938788724,49.92,0.1312482547,0.0,0.0,0.0,0,0,0.0
552,12.529159264594655,32.586,,,,0.0,0,0,0.0
2357,17.27675068238015,9.279,0.2323873857,2.3978952727983707,1.3862943611198906,0.0,0,1,0.0
5602,17.59175251075074,36.275,0.2133133017,0.6931471805599453,0.0,0.0,0,1,0.0
2505,17.67188999923516,62.607,0.1258615847,1.6094379124341005,1.0986122886681096,0.0,0,0,0.0
4029,14.302801398596602,14.527,0.1989215099,0.0,0.0,1.0986122886681096,0,0,0.0
549,12.514310737877233,33.116,,,,0.6931471805599453,0,0,0.0
3348,16.678712138027304,69.706,0.2101415909,0.0,0.0,0.0,0,0,0.0
6608,13.942122944375136,21.783,0.2444836717,0.0,0.0,0.6931471805599453,0,0,0.0
7975,16.227259783684545,76.292,0.104938815,1.791759469228055,1.9459101490553128,0.6931471805599453,0,0,0.0
4367,15.762057075922511,19.466,0.1878972458,0.0,0.0,0.6931471805599453,0,0,0.0
7631,,63.609826118885294,0.0885419368,0.0,0.0,0.0,0,0,0.0
1212,16.941133912491168,75.73100000000002,0.1951741924,0.0,0.0,0.0,0,0,0.0
2089,,83.43012286119921,0.167054977,0.0,0.0,0.0,0,0,0.0
2621,13.381957655152274,30.113000000000003,0.1828908555,0.0,0.0,0.6931471805599453,0,0,0.0
2566,13.324471221491685,36.231,0.1666666667,0.0,0.0,0.6931471805599453,0,0,0.0
7577,,29.603007245851398,0.1314964983,0.6931471805599453,0.0,0.0,0,0,0.0
8064,15.522909678574257,35.342,0.2187899835,0.0,0.0,0.0,0,0,0.0
6061,15.365784918199706,36.352,0.1993657505,0.0,0.0,0.0,0,0,0.0
7774,12.840992017121561,82.73200000000001,,,,0.0,0,0,
6873,16.86874238716273,16.305,0.1910494264,0.0,0.0,0.6931471805599453,0,0,0.0
1231,17.177045342190002,77.152,0.13833826859999998,0.0,0.0,0.0,0,0,0.0
4740,17.48692872221115,24.139,0.2027196084,0.0,0.0,0.6931471805599453,0,1,0.0
3960,14.574745059651642,52.664,0.1595037661,0.6931471805599453,0.0,0.0,0,0,0.0
7169,15.143208707402225,44.99,,,,0.0,0,0,0.0
2905,13.579094312856162,16.118,0.1900138696,0.0,0.0,0.0,0,0,0.0
6526,16.04547603219545,14.567,0.1921697768,0.0,0.0,0.0,0,1,0.0
3944,14.621450119331383,68.0,0.1569817866,0.0,0.0,0.0,0,0,0.0
1910,,71.2035813170344,0.13919484699999998,0.0,0.0,0.0,0,0,0.0
789,15.519733421385098,46.459,0.1922866021,0.6931471805599453,0.0,0.0,1,0,0.0
561,16.129727735188027,68.687,0.1471971776,0.0,0.0,0.0,0,0,0.0
298,16.589248619460573,85.4,0.1672476036,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
