d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
636,15.6375470180766,51.535,66.9595972943626,34.9488817917554,0.0,0.0,0.0
2468,15.270753856272686,17.327,51.174574438704006,21.5941564868065,0.0,0.0,0.0
2323,16.136937228358658,30.492,33.57678707202589,36.89197,0.0,1.0,0.0
245,14.915092709496644,64.15,46.74517917187501,93.88583,3.760068309484629,1.0,1.0
5418,15.496861048723355,55.563,83.9857355936054,93.57793,4.445162573385279,1.0,0.0
4662,13.34551812865582,22.338,16.371681415929196,-1.14055469325061,0.0,0.0,0.0
4877,15.429193646872426,53.414,70.4539862587549,46.66109,0.9849443568014378,1.0,0.0
2735,19.94374711901944,18.032,52.620827710996195,5.1837771190325705,0.0,1.0,0.0
253,16.22847355842793,83.11,57.1141288465724,65.4438623513376,0.0,1.0,0.0
1114,15.24704259013931,38.47,37.6199973574238,7.18716982233284,2.6823717617118583,1.0,0.0
1151,15.791855824214126,21.506,58.588430974142504,8.46588,0.0,1.0,0.0
5303,15.923853647106093,39.332,71.65527357745691,34.6561624574638,0.0,1.0,0.0
1737,15.690951644457714,53.868,81.1040783853228,52.1501532419434,0.0,1.0,0.0
4601,17.547760755776025,17.910999999999994,71.39717377373931,20.4659029453708,0.0,0.0,0.0
5377,14.659359620937712,100.0,88.42296479316059,70.8462155640439,0.0,1.0,0.0
5073,16.114556896947654,49.789,60.473984141307405,93.13764,0.6995735130232692,1.0,0.0
3338,13.673170194316144,87.19200000000002,34.71994535519126,61.31818000000001,0.0,1.0,0.0
3474,14.761629182085604,66.97800000000001,74.56185092514279,51.5171456976795,0.0,0.0,0.0
1752,16.020628125756947,64.596,85.22165485195379,83.5629962544066,3.1805818978523983,1.0,0.0
3750,15.550378283675046,8.394,51.294046437477,12.70571,0.0,1.0,0.0
5775,17.092325160997852,32.39,47.32677762658285,65.7316228821222,0.02607842072948621,0.0,0.0
500,16.140485027770545,97.065,90.2582082397285,141.30371,3.4692210561089887,1.0,0.0
726,18.250833486557134,51.037,73.9075311979168,35.359084029548995,0.0,1.0,0.0
5004,17.332382056780318,54.629,83.7824076812964,76.95742,0.0,1.0,0.0
1691,13.235913466771073,75.753,81.62665108599022,10.66989,0.0,0.0,0.0
5902,15.678328652428922,63.489,91.4366704777242,94.78934,0.0,1.0,0.0
1119,14.993487786211471,7.877000000000002,58.13835748533451,5.383796763398499,0.0,1.0,0.0
2066,13.612460032952841,48.692,76.6854275239543,82.55535,2.486069136824609,1.0,0.0
4062,14.390844452410295,53.268,64.67516121466491,8.56440317497621,0.0,0.0,0.0
1875,15.279911600020634,42.017,63.3736096165216,31.57015,0.0,0.0,1.0
6640,18.04161557061805,21.0,54.191545349764795,53.5552906260282,0.001112050321222274,0.0,0.0
2804,18.79564851326464,22.104,47.301256227069004,54.034272818820895,0.0,1.0,0.0
4117,16.9622497463192,46.219,69.2090223170847,35.40899,0.00025791926186865643,1.0,0.0
2853,17.438938113938836,48.951,51.673474246263936,39.4270771128647,0.0,0.0,0.0
2923,16.954971158250242,68.442,57.17295083764977,34.50051,0.0,0.0,0.0
1850,18.023246139860074,42.843,69.2022108352579,87.51559,1.6403901769187714,1.0,0.0
507,16.17144284464989,97.448,90.9121623999606,108.40013,4.543373671154416,1.0,0.0
3025,17.776685566852024,62.334,64.4221077790568,62.1420345288669,0.0,1.0,0.0
3376,15.3329208969417,36.349,45.80704240414946,87.15516,0.0,0.0,0.0
5499,15.620963015524275,28.333,33.0204562964111,10.98361,0.0,0.0,0.0
2518,13.788156832752408,25.75,33.824355076686146,4.6070400000000005,0.0,0.0,0.0
6734,16.18883813764224,29.738000000000003,74.4721306437747,46.65214,0.0,1.0,0.0
2613,15.756467459920488,27.405,54.9506823613241,15.510666084195499,0.0,1.0,0.0
3429,15.464341860949748,20.039,41.21589045668461,29.05374,0.116960232442378,0.0,0.0
3679,14.54068824087831,58.339,76.38119141525381,82.64586,2.46910204270623,0.0,0.0
5173,18.813675080897905,73.372,81.0031637859163,90.53039,0.05786551598395881,0.0,0.0
3831,17.140198460520818,70.075,73.61322116497418,65.50586,4.695645133723049,1.0,0.0
6708,15.994948780626506,37.104,57.0558730596849,27.650407414152003,0.017346035525517785,1.0,0.0
6489,19.362693801982306,76.097,97.6458881677825,73.55489989175,1.6580469243633131,1.0,0.0
5372,14.582094056597402,100.0,59.92552231299882,90.5864991307415,0.0,0.0,0.0
2847,17.250295605378412,43.92,42.2524947188551,36.59316,0.0,0.0,0.0
6442,17.868692824714767,78.172,86.49127240659611,90.35164,1.286459102329927,1.0,0.0
2591,15.308382743520925,18.429,61.8113339793247,6.528720479337901,0.0,1.0,0.0
5572,17.731983567421246,61.687,81.31128576150432,93.84721,4.524487201788706,1.0,0.0
285,16.72301253012385,86.28299999999999,81.79850905919339,147.22368,3.1248669725605804,1.0,0.0
2478,15.357448127393589,25.414,40.045925117204064,16.67863,0.0,0.0,0.0
1225,20.522757906015173,17.4,58.0368357644285,28.30622,0.0,0.0,0.0
4301,16.337733143224224,60.93600000000001,67.56256988122361,57.223994068798895,0.0,1.0,0.0
4279,16.814508144576234,10.442,44.762001464277475,40.98485,0.0,0.0,0.0
481,16.10391984735594,95.381,95.441514653111,89.71105,0.0,1.0,0.0
942,15.866711434527993,13.931,48.614272332219684,-20.1043178121659,0.0,0.0,0.0
565,12.439950378821814,4.687,49.2733105412994,21.1267501375654,0.0,0.0,0.0
7131,15.503312046041515,54.163,77.4203709517361,93.88312,4.726610449867263,1.0,0.0
488,16.105034119335315,96.115,98.3737680534349,101.28634,0.0703092954824861,1.0,0.0
104,16.41794665570246,39.004,61.59838922303751,12.3874271907935,0.0,0.0,0.0
3725,16.477812693020873,26.321,66.2943626961157,4.354567135107491,0.028211122149286682,1.0,0.0
4068,14.552541122207069,56.8,58.291888943378495,51.2879791916514,0.0,0.0,1.0
5178,18.803196996574982,73.35,83.24493949666201,88.2672567872612,1.1704523672594995,0.0,0.0
4639,15.27095801106846,72.665,76.20515579389921,105.51294,2.02837768486008,1.0,0.0
1464,14.669256300295654,43.099,64.098607546188,46.3201,0.0,0.0,0.0
5970,16.64841067649991,52.682,48.983260175264704,47.44506,1.210057741427763,0.0,0.0
4612,15.130085476736033,57.56800000000001,44.472068095831204,58.06105371053521,0.0,1.0,0.0
1816,17.33593644860123,40.399,59.522192737721404,16.6417742294786,0.0,0.0,0.0
599,13.215123034662248,24.383000000000006,46.01883903777179,27.10739,0.0,0.0,0.0
6765,17.51370211950815,90.966,79.13460708284741,90.22608,4.958520764337285,1.0,0.0
2560,13.521318004918209,29.943,60.968969788793686,80.38857,0.0,1.0,0.0
7133,14.534736219623346,49.948,90.9696100482548,97.94894,4.6650384227424055,1.0,0.0
649,15.934462193999536,61.351000000000006,71.7345109809594,75.5421,1.8001821874942503,1.0,0.0
4250,16.161531697864607,3.737,26.82838584975265,-9.494590385095439,0.0,0.0,0.0
3490,14.828010338266553,83.47200000000002,65.9860539187041,91.79864439081058,0.0,0.0,0.0
1581,13.429867194616607,56.378,74.13464591933909,67.24717,0.0,1.0,0.0
1958,15.226889893714874,17.796,73.46268511977586,22.41449,0.0,0.0,0.0
5322,14.627135199678063,19.06,56.28601063064131,4.39550508641568,0.0,1.0,0.0
1285,17.108921929277564,62.121,71.5329360895082,41.37328,0.0,0.0,0.0
6954,17.248283477116207,69.03399999999999,71.01624462362899,64.8837913305717,4.332543025583378,0.0,1.0
689,13.736870948820789,14.489,44.745259310029695,17.76706,0.0,0.0,0.0
6635,17.938604533472358,19.688,53.4494794158043,54.9643121162794,0.0,0.0,0.0
5492,15.56626763445685,26.507,36.90326460743868,3.83593,0.0,0.0,0.0
3417,15.145815086892519,14.118,64.44321424782929,21.2136,0.0,0.0,0.0
3855,15.800812559373874,20.488000000000003,48.12235982907785,8.001339999999999,0.0,0.0,0.0
2643,14.778690219234454,28.244,55.64489661962582,14.1328110528604,0.0,0.0,0.0
538,15.35995651314085,32.985,60.35578481984498,26.803207689746298,0.0,1.0,1.0
639,15.707968391893866,54.57100000000001,67.52473208649471,48.7359500279839,0.0,0.0,0.0
5875,16.029055890917267,84.588,89.29439847579559,102.61125,4.713631437338731,1.0,0.0
2818,19.06823243518076,34.933,65.41973235421551,45.45384,0.040020342039042166,1.0,0.0
1786,16.058030416405654,52.769,71.3788335270967,59.05593,0.0,0.0,0.0
383,13.050338771995747,87.75399999999998,74.95563077263151,91.75475,0.4826152222926153,0.0,0.0
5432,14.503104849734518,50.752,86.7840339412112,91.9012705609412,4.128737089722382,1.0,0.0
4162,16.643689367640594,28.535,57.17182786081165,28.487721319906306,0.014671944991499476,1.0,0.0
3447,14.695145189253187,68.45100000000001,84.7822339692025,87.21011999999997,2.0713043477454094,0.0,0.0
1358,14.104509263274483,39.129,72.2199702653389,-19.246584702510397,0.0,1.0,0.0
2932,17.197519309795222,68.92699999999999,36.80202968295031,57.072001130462205,4.103667928298498,0.0,0.0
1500,15.335461303896839,55.17,81.47857011744951,81.53374000000002,1.285622317973512,0.0,0.0
1542,16.16725698433118,72.888,76.00916420309966,88.39934000000002,0.0,1.0,0.0
2345,16.72700770626386,43.184,41.7821187373886,40.73675,0.3227362234304336,1.0,1.0
7081,18.986939294093997,37.007,67.0338642166717,34.93676,4.140169380407298,1.0,0.0
6351,17.004983977560283,12.082,55.29865549311962,16.351979999999998,0.42055060716475295,1.0,0.0
5693,17.574892626662635,77.02199999999998,81.07025047430801,114.84637,4.515564863557636,1.0,0.0
5105,13.124668718063386,94.998,81.9003298216697,102.45835,1.5444287398987067,1.0,0.0
6266,17.597556760009184,43.78,66.99992345712229,38.46412,0.0,1.0,0.0
1123,15.068495501821287,10.196,56.2125075726126,22.9497327228367,0.0,1.0,0.0
5770,16.939877441950497,32.126999999999995,51.49408566708754,14.714041946633301,0.0,0.0,0.0
1293,17.281528421009472,67.225,66.99003605545101,52.21971,0.0,1.0,0.0
2315,15.943445553132616,28.473000000000006,40.059144676979095,29.185580109214893,0.0,1.0,0.0
6472,19.162122727915612,73.623,72.0998388436564,84.83314,0.0,1.0,0.0
2728,16.12875325638632,65.896,87.0725735173805,95.93518,4.468836849004346,1.0,0.0
6591,16.395437118159787,76.49600000000002,65.9203970218559,47.3743,0.0,0.0,0.0
3209,18.665671889016355,84.64,89.9080248374132,101.24601,4.292591419313667,1.0,0.0
5006,17.352295965929326,55.929,60.9102112085645,79.27784,0.0,1.0,0.0
1141,15.472354248175586,19.983,64.28688134822451,15.9889823877142,0.0,1.0,0.0
6084,17.94816803359361,31.391,82.5781461550509,72.4367940786995,1.7752715892886684,1.0,0.0
3823,16.990465508406498,62.922,75.1227384501063,65.86591,3.461550165755884,1.0,0.0
271,16.535357568945994,85.64,72.4937186582718,71.09276063624141,0.0,1.0,0.0
813,15.87837393816596,69.524,77.9993141585538,95.28069,3.526467754911108,1.0,0.0
4739,18.60580438789736,31.329,66.9628657343725,5.10025432494475,0.01320840811210281,1.0,0.0
3582,14.55881696509989,55.422,38.4938343857564,5.64515576593199,0.0,0.0,0.0
7123,15.565054005912565,38.241,38.11017965309268,43.79783081651321,3.5771279954509887,1.0,0.0
5588,17.37884733877834,48.033,67.4780780065865,54.38634,0.0,1.0,0.0
4474,15.895459221036315,15.449000000000002,49.4016658098056,6.907589999999999,0.0,1.0,0.0
1680,12.639104281356143,70.169,54.4936102785537,26.4000991809721,0.0,0.0,0.0
57,14.491307082687573,31.374,60.1650598024674,2.29240485158986,0.0,0.0,0.0
4786,14.726497650373695,53.903,84.86548390853682,58.61919,0.0,0.0,0.0
3403,14.85823374452241,10.295,28.70948520817005,4.2452,0.0,0.0,0.0
6263,17.529575454427555,42.508,61.312541795638296,34.25985,0.0,1.0,0.0
6314,15.82873376841524,5.045,43.78022047827242,31.8725927784092,0.0,1.0,0.0
6547,15.015728622067297,92.028,82.5800961745757,98.2229,2.5930110674438818,1.0,0.0
4677,13.959069629935641,47.562,28.740138870182708,8.781139999999999,0.0,0.0,0.0
6230,15.992010749982553,61.078,73.19521634125759,52.81777,0.030204422913733726,1.0,0.0
6157,13.751341035405021,12.268,83.0809397488493,44.9957044303537,0.0,1.0,0.0
1936,13.031100795014401,38.829,64.5176706823173,24.811426134591304,0.013277256853592644,0.0,0.0
1419,17.139386733638727,27.583,55.651052927715796,24.36122,0.0,1.0,0.0
1250,20.909625064698353,30.961,66.5166979029205,50.91052,0.2571546237136392,0.0,0.0
2851,17.370643824958428,47.47,47.66380870323579,48.49883,0.0,0.0,0.0
1934,12.965716584878187,38.831,59.02454635025241,38.2311,0.0,0.0,0.0
261,16.39398344352739,85.681,72.7341232260853,75.8569241216143,0.0,1.0,0.0
5999,16.273634481144608,6.03,49.143253860502774,16.5196999465221,0.0,1.0,0.0
5419,15.496907019911713,55.412,81.53070397523591,92.98826,4.518076535638661,1.0,0.0
1706,13.548644977758832,76.71600000000002,82.42019547135382,20.03547,1.7052722002698442,1.0,0.0
4619,15.184914068448773,66.725,84.2772491305367,84.57581,0.0,1.0,0.0
1976,14.143457269642699,69.242,84.90919304487109,93.53185,3.8919052640126175,1.0,0.0
440,18.802242885451022,28.237,70.1494239562991,46.3714,3.197350947130372,1.0,0.0
5141,16.925248475137273,46.78100000000001,38.646241367988,75.877278535906,0.0,1.0,0.0
2104,15.422230981367447,79.367,82.3103760175734,114.57498,1.8198917195944588,1.0,0.0
5078,16.133988291267116,53.08600000000001,84.4987653911461,105.81904,3.4364678837466425,1.0,0.0
619,15.23067246304427,39.47,71.0066449191634,43.96942111141461,0.0,0.0,0.0
1288,17.175999688637134,64.21,70.03837044086751,42.84211,0.0,1.0,0.0
7053,17.105627988021492,16.822,54.38368492221353,60.43873000000001,3.5625502241088634,1.0,0.0
157,16.04774593079697,23.128,62.4261842357065,13.40894,0.0,0.0,0.0
4640,15.276910304370274,73.061,76.82032192446671,113.08984,2.2636391291624145,1.0,0.0
1075,14.398926574371062,26.645,39.67891291768056,10.2276338312943,0.0,1.0,0.0
3233,14.519155939071355,58.649,75.8809490383265,73.60246,0.0,0.0,0.0
6389,14.350297795498774,79.196,51.89662190805292,59.76759000000001,0.9006983977756354,0.0,0.0
3000,15.414696093934026,90.463,77.47069129952,90.22473,0.4024731611121406,1.0,0.0
6844,13.45914413785574,27.966,49.79367282112611,25.4341971359959,3.462924964827057,0.0,0.0
3487,14.797061925188766,82.4,66.3285212543007,79.5307525535001,0.0,0.0,0.0
6474,19.18080409716182,73.643,85.464070095854,85.06078000000002,0.0,1.0,0.0
1165,15.850088877435367,67.836,76.4889932046137,18.0629173084751,0.0,1.0,0.0
3501,15.072721903457847,86.23100000000002,83.57935083999351,89.27765,3.1375587946945385,0.0,0.0
173,16.515970290879128,33.895,36.17109929561363,18.11489,0.6629171867845812,1.0,0.0
3312,17.067400644983206,17.645,61.5904809105906,19.869122941866106,0.004486973548131415,1.0,0.0
2419,15.58652261372622,36.446,52.2961341457174,9.71271,0.0,0.0,0.0
1754,16.05017670260943,67.36399999999999,83.35486631807659,69.29169,3.6833463051761504,1.0,0.0
4990,17.204549322302498,47.892,50.193334016480506,-7.8005795155543485,0.0,0.0,0.0
3950,13.855539598179345,43.269,78.1627556814108,48.10613,0.0,1.0,0.0
1516,15.846071418878177,58.963,56.091189049526186,55.1326183420314,0.0,1.0,0.0
2382,16.114811564243972,70.709,79.63669612159092,90.48406,0.0,1.0,0.0
211,17.300585561530713,86.984,82.6441521965738,71.10268,0.036121445428047176,1.0,0.0
628,15.448979010208387,43.442,59.455928263949005,46.2135821322345,0.0,0.0,0.0
410,18.144664810041547,11.63,55.6423560776789,17.17326,0.0,1.0,0.0
3932,13.624350052503116,42.032,55.5955426607323,50.0857260556188,0.0,1.0,0.0
2493,15.931341645360858,30.067,52.48202176083604,27.1366667671719,0.033984804422329866,1.0,0.0
1482,15.13742238577986,57.262,80.3985085946542,57.13453000000001,1.3609973018202683,1.0,0.0
883,15.135846189928444,3.678,31.328796601958143,2.30458,0.0,1.0,0.0
3684,14.554491632467814,57.369,77.25648152169191,101.653796623932,4.11677583838836,1.0,0.0
7117,17.12087181153555,82.084,50.122472656884796,110.21835,5.2479123189669,1.0,0.0
5476,14.893021776724328,18.92,25.725498685278264,-21.3638267329611,0.0,0.0,0.0
906,15.694253667686196,8.036,47.27287932837081,25.8498536669278,0.012148468848527437,1.0,0.0
1084,14.585149688172654,33.221,46.32068580010184,9.90736,0.0,1.0,0.0
3645,15.506088176149438,76.655,26.828146075205737,110.28676000000002,1.2065828221514163,0.0,0.0
1109,15.158280317475828,37.884,35.466250004264616,27.765713797038106,0.7151462615433818,1.0,0.0
1559,16.240410624077587,76.227,84.6571005275377,91.71654,0.8549805435943271,1.0,0.0
3643,15.475390032164654,76.441,88.0353441303743,79.401354339294,0.6682444098593946,0.0,0.0
3013,15.733755824465106,91.456,70.70124269049141,104.531,4.724290848842147,1.0,0.0
4442,15.550343880493925,56.701,75.0841396454099,67.53815,4.022389386355206,1.0,0.0
6078,17.884385933223502,30.105,79.85571083285409,42.74583,0.8155876290878609,1.0,0.0
3784,15.947232475456461,27.241,50.959268077058404,21.4672794429342,0.0,1.0,0.0
345,15.927980724596765,65.829,87.8006098345501,100.30901,4.7284905291173915,1.0,0.0
2946,14.926331351961887,52.611,81.2618939057017,75.19413,0.0,1.0,0.0
2909,16.561267249439812,68.767,39.640896062870276,49.24952,0.0,0.0,0.0
5981,15.570663095135133,28.877,50.339794820002496,81.51755,0.0,0.0,0.0
5931,15.436447106957905,38.694,51.4888613580764,23.799320483461198,0.0,0.0,0.0
2268,15.391577812256534,54.799,56.5016741704667,94.6381,0.0,0.0,0.0
3689,15.468701397536249,10.970999999999998,45.36326687287921,1.14928588694652,0.0,0.0,0.0
2142,17.818691206063406,73.14,84.84660963346829,81.95091,0.0,1.0,0.0
4167,16.776645900191152,29.457,62.9157933775877,8.396289999999999,0.8409789088581203,1.0,0.0
4388,15.223444094187649,86.02600000000002,84.30838032246281,116.50527,4.320257616099468,1.0,0.0
5513,15.815017802760579,33.247,54.09930361810709,36.242245943055,0.7339128029361609,0.0,0.0
792,16.00056324639134,62.603,46.078570484971294,90.33712,0.0,0.0,0.0
3699,15.726585517669413,14.526,70.7455175757662,11.10937,0.0,1.0,1.0
3460,14.438559792381414,44.039,61.7816594600848,5.0439270724758,0.0,0.0,0.0
3162,14.794768952824118,53.184,78.93389849955406,95.18462,4.606373426721309,1.0,0.0
3119,14.366381362608914,36.74,68.6303511842607,44.11990498581621,0.0,1.0,0.0
45,17.028805036053978,22.895,57.82632047670069,19.44068,1.7624791829105049,0.0,0.0
6877,16.53985928029151,62.885,62.886964350991,85.11725,4.620704888901072,1.0,0.0
87,14.962367147559867,40.035,56.46143786346767,64.14553000000001,0.09445519745325916,0.0,0.0
1744,15.89219404971868,57.596,79.7344564652535,44.06236,0.5316101657693507,1.0,0.0
2203,13.760740701014464,69.143,55.26348266074293,54.494203323341104,0.0,1.0,0.0
3369,14.698221755275188,98.202,110.448640605078,103.96584,3.9078985544250684,1.0,0.0
2527,13.990867920956594,34.215,41.30019741285261,21.866272045362702,0.0,1.0,0.0
2464,15.224013717854,14.716,53.574852339158184,15.8046711451901,0.0,0.0,0.0
5976,16.828397642715803,54.908,60.68330037488621,72.69195,3.5746103887480927,0.0,0.0
5234,16.16970735464825,22.988000000000003,58.614864864864906,26.57416,3.1809889749941065,1.0,0.0
4885,15.591169438885846,57.35,59.2963696089177,66.48049,3.495308717172172,1.0,0.0
1081,14.517309702110802,31.971,46.887300276040364,7.044580000000002,0.0,1.0,0.0
5571,17.718719957422646,61.154,81.49694834476799,92.32748,4.505582792493642,1.0,0.0
4913,16.740876910687486,66.031,64.06095467127619,60.66263000000001,0.0,1.0,0.0
1505,15.306164934408407,55.87600000000001,83.7882839369212,88.48598,3.974982443173554,1.0,0.0
4465,15.63484758002892,13.871,42.30768964640905,5.11111,0.0,1.0,0.0
7205,17.962746671680325,81.57,88.1775263148226,97.37735,4.825142303895961,1.0,0.0
3055,17.856107606137627,66.982,88.5839881830225,89.36686999999998,2.5078963388212294,1.0,0.0
2998,15.032498299367704,86.22399999999998,63.5687529658635,76.58119,0.0,1.0,0.0
4426,15.28391909516942,52.817,74.467136883175,43.11396,0.0,1.0,0.0
1998,17.250451952226815,9.102,28.201927248749772,4.5349900000000005,0.0,0.0,0.0
5900,15.670449656704752,59.938,77.13051858754851,94.30973,0.0,1.0,0.0
2210,13.944266064177235,77.437,43.52706571033421,50.29073,0.6071695149527123,1.0,0.0
5002,17.313703062752516,53.324,83.49130730252621,74.86497,0.0,1.0,0.0
2843,17.142376773335982,40.321,51.85889768983721,18.186658337521106,0.0,0.0,0.0
985,15.94679794759582,30.274,60.92947636350323,15.40167,0.0,1.0,0.0
1069,14.27657749869782,22.1,44.956818906962376,11.962679751289802,0.0,1.0,0.0
