d3mIndex,log(wdi.pop),log1p(age),postcoldwar,ios.iccpr1,nld.any.1,pitfdem,I(pitfdem * nld.any.1),I(postcoldwar * nld.any.1),as.factor(fiw.cl),log1p(pol.durable),log1p(cou.tries5),nvc.start.1
233,14.951083957524185,2.079441541679836,1,1.0,1.0,1,1.0,1.0,4.0,0.0,0.6931471805599453,0.0
234,14.944917131305793,2.19722457733622,1,1.0,0.0,1,0.0,0.0,4.0,0.6931471805599453,1.0986122886681096,0.0
235,14.939172468658034,2.302585092994046,1,1.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,0.6931471805599453,0.0
236,14.9339124019477,2.3978952727983707,1,1.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.6931471805599453,0.0
237,14.929668714350958,2.4849066497880004,1,1.0,1.0,1,1.0,1.0,4.0,1.6094379124341005,0.6931471805599453,0.0
238,14.926061957626564,2.5649493574615367,1,1.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.6931471805599453,0.0
239,14.92263716341236,2.6390573296152593,1,1.0,0.0,1,0.0,0.0,4.0,1.9459101490553128,0.0,0.0
240,14.919082858742936,2.7080502011022096,1,1.0,0.0,1,0.0,0.0,4.0,2.079441541679836,0.0,0.0
241,14.915092709496644,2.772588722239781,1,1.0,1.0,1,1.0,1.0,4.0,2.19722457733622,0.0,1.0
242,14.910744479705167,2.8332133440562166,1,1.0,1.0,1,1.0,1.0,4.0,2.302585092994046,0.0,0.0
243,14.906590549976773,2.8903717578961645,1,1.0,0.0,1,0.0,0.0,4.0,2.3978952727983707,0.0,0.0
244,14.903450768715787,2.9444389791664403,1,1.0,0.0,1,0.0,0.0,4.0,2.4849066497880004,0.0,0.0
245,16.145368054974607,4.0943445622220995,0,0.0,1.0,1,1.0,0.0,,4.0943445622220995,0.0,0.0
246,16.16526545543471,4.110873864173311,0,0.0,0.0,1,0.0,0.0,,4.110873864173311,0.0,0.0
247,16.189671849447542,4.127134385045092,0,0.0,1.0,1,1.0,0.0,,4.127134385045092,0.0,0.0
248,16.208850014226783,4.143134726391533,0,0.0,1.0,1,1.0,0.0,,4.143134726391533,0.0,0.0
249,16.22847355842793,4.158883083359672,0,0.0,0.0,1,0.0,0.0,,4.158883083359672,0.0,0.0
250,16.248070727380064,4.174387269895637,0,0.0,1.0,1,1.0,0.0,,4.174387269895637,0.0,0.0
251,16.27090257120208,4.189654742026425,0,0.0,1.0,1,1.0,0.0,,4.189654742026425,0.0,0.0
252,16.283525340082058,4.204692619390967,0,0.0,0.0,1,0.0,0.0,,4.204692619390967,0.0,0.0
253,16.30116692664282,4.219507705176107,0,0.0,1.0,1,1.0,0.0,,4.219507705176107,0.0,0.0
254,16.322097156744164,4.23410650459726,0,0.0,1.0,1,1.0,0.0,,4.23410650459726,0.0,0.0
255,16.341799045531044,4.248495242049359,0,0.0,0.0,1,0.0,0.0,,4.248495242049359,0.0,0.0
256,16.37560198090004,4.262679877041316,0,0.0,1.0,1,1.0,0.0,,4.262679877041316,0.0,0.0
257,16.39398344352739,4.276666119016055,0,0.0,0.0,1,0.0,0.0,1.0,4.276666119016055,0.0,0.0
258,16.409271612664355,4.290459441148391,0,0.0,1.0,1,1.0,0.0,1.0,4.290459441148391,0.0,0.0
259,16.43458381525177,4.304065093204168,0,0.0,1.0,1,1.0,0.0,1.0,4.304065093204168,0.0,0.0
260,16.446895674131,4.31748811353631,0,0.0,0.0,1,0.0,0.0,1.0,4.31748811353631,0.0,0.0
261,16.456922256733268,4.330733340286331,0,0.0,1.0,1,1.0,0.0,1.0,4.330733340286331,0.0,0.0
262,16.468188983531498,4.343805421853683,0,0.0,0.0,1,0.0,0.0,1.0,4.343805421853683,0.0,0.0
263,16.47981783611857,4.356708826689592,0,0.0,0.0,1,0.0,0.0,1.0,4.356708826689592,0.0,0.0
264,16.490624258820223,4.3694478524670215,0,0.0,1.0,1,1.0,0.0,1.0,4.3694478524670215,0.0,0.0
265,16.502813685921694,4.382026634673881,0,0.0,0.0,1,0.0,0.0,1.0,4.382026634673881,0.0,0.0
266,16.518682211615378,4.394449154672439,0,0.0,0.0,1,0.0,0.0,,4.394449154672439,0.0,0.0
267,16.535357568945994,4.4067192472642525,0,0.0,1.0,1,1.0,0.0,1.0,4.4067192472642525,0.0,0.0
268,16.54786305158945,4.418840607796597,0,0.0,1.0,1,1.0,0.0,1.0,4.418840607796597,0.0,0.0
269,16.559185270039414,4.430816798843313,0,0.0,0.0,1,0.0,0.0,1.0,4.430816798843313,0.0,0.0
270,16.572858730787768,4.442651256490317,0,0.0,0.0,1,0.0,0.0,1.0,4.442651256490317,0.0,0.0
271,16.589248619460573,4.4543472962535064,0,0.0,1.0,1,1.0,0.0,1.0,4.4543472962535064,0.0,0.0
272,16.604458485722475,4.465908118654584,0,0.0,0.0,1,0.0,0.0,1.0,4.465908118654584,0.0,0.0
273,16.6208205522904,4.477336814478207,0,0.0,0.0,1,0.0,0.0,1.0,4.477336814478207,0.0,0.0
274,16.63774622009347,4.48863636973214,0,0.0,1.0,1,1.0,0.0,1.0,4.48863636973214,0.0,0.0
275,16.652546000253036,4.499809670330264,0,0.0,0.0,1,0.0,0.0,1.0,4.499809670330264,0.0,0.0
276,16.66529177603396,4.51085950651685,1,1.0,0.0,1,0.0,0.0,1.0,4.51085950651685,0.0,0.0
277,16.677425683783927,4.5217885770490405,1,1.0,1.0,1,1.0,1.0,1.0,4.5217885770490405,0.0,0.0
278,16.687209050594813,4.532599493153255,1,1.0,0.0,1,0.0,0.0,1.0,4.532599493153255,0.0,0.0
279,16.697794139010686,4.543294782270004,1,1.0,0.0,1,0.0,0.0,1.0,4.543294782270004,0.0,0.0
280,16.709874337129975,4.553876891600541,1,1.0,1.0,1,1.0,1.0,1.0,4.553876891600541,0.0,0.0
281,16.72301253012385,4.564348191467836,1,1.0,0.0,1,0.0,0.0,1.0,4.564348191467836,0.0,0.0
282,16.734199787019953,4.574710978503383,1,1.0,1.0,1,1.0,1.0,1.0,4.574710978503383,0.0,0.0
283,16.74462214417637,4.584967478670572,1,1.0,0.0,1,0.0,0.0,1.0,4.584967478670572,0.0,0.0
284,16.756047196050314,4.59511985013459,1,1.0,0.0,1,0.0,0.0,1.0,4.59511985013459,0.0,0.0
285,16.767969919284802,4.605170185988092,1,1.0,1.0,1,1.0,1.0,1.0,4.605170185988092,0.0,0.0
286,16.781453502707514,4.61512051684126,1,1.0,0.0,1,0.0,0.0,1.0,4.61512051684126,0.0,0.0
287,16.793659140560948,4.624972813284272,1,1.0,0.0,1,0.0,0.0,1.0,4.624972813284272,0.0,0.0
288,16.805999107195213,4.634728988229637,1,1.0,1.0,1,1.0,1.0,1.0,4.634728988229637,0.0,0.0
289,16.817592628817014,4.6443908991413725,1,1.0,0.0,1,0.0,0.0,1.0,4.6443908991413725,0.0,0.0
290,16.830790524360633,4.653960350157523,1,1.0,0.0,1,0.0,0.0,1.0,4.653960350157523,0.0,0.0
291,16.84554280381391,4.663439094112067,1,1.0,1.0,1,1.0,1.0,1.0,4.663439094112067,0.0,0.0
292,16.851789588164053,4.672828834461906,1,1.0,0.0,1,0.0,0.0,1.0,4.672828834461906,0.0,0.0
293,16.871829805567213,4.68213122712422,1,1.0,0.0,1,0.0,0.0,1.0,4.68213122712422,0.0,0.0
294,16.892440256864052,4.691347882229144,1,1.0,1.0,1,1.0,1.0,1.0,4.691347882229144,0.0,0.0
295,15.768189035832355,3.7612001156935615,0,0.0,0.0,1,0.0,0.0,,2.7080502011022096,0.0,0.0
296,15.773673759396534,3.7841896339182615,0,0.0,1.0,1,1.0,0.0,,2.772588722239781,0.0,0.0
297,15.77980271787476,3.80666248977032,0,0.0,1.0,1,1.0,0.0,,2.8332133440562166,0.0,0.0
298,15.786226344581282,3.828641396489095,0,0.0,0.0,1,0.0,0.0,,2.8903717578961645,0.0,0.0
299,15.792891826634193,3.8501476017100575,0,0.0,1.0,1,1.0,0.0,,2.9444389791664403,0.0,0.0
300,15.79938912538996,3.8712010109078903,0,0.0,1.0,1,1.0,0.0,,2.9957322735539913,0.0,0.0
301,15.806403086552312,3.8918202981106265,0,0.0,0.0,1,0.0,0.0,,3.0445224377234235,0.0,0.0
302,15.813877338753484,3.912023005428147,0,0.0,0.0,1,0.0,0.0,,3.0910424533583165,0.0,0.0
303,15.819069881369275,3.9318256327243257,0,0.0,0.0,1,0.0,0.0,,3.1354942159291497,0.0,0.0
304,15.822523197831721,3.951243718581428,0,0.0,1.0,1,1.0,0.0,,3.1780538303479458,0.0,0.0
305,15.82601538729449,3.970291913552122,0,0.0,1.0,1,1.0,0.0,,3.218875824868201,0.0,0.0
306,15.830477843108193,3.9889840465642745,0,0.0,0.0,1,0.0,0.0,,3.258096538021482,0.0,0.0
307,15.836289746630845,4.007333185232471,0,0.0,0.0,1,0.0,0.0,1.0,3.2958368660043287,0.0,0.0
308,15.841830160620427,4.02535169073515,0,0.0,1.0,1,1.0,0.0,1.0,3.332204510175204,0.0,0.0
309,15.843532218297401,4.043051267834549,0,0.0,1.0,1,1.0,0.0,1.0,3.3672958299864737,0.0,0.0
310,15.840879024190032,4.060443010546419,0,0.0,0.0,1,0.0,0.0,1.0,3.4011973816621555,0.0,0.0
311,15.839112301342563,4.07753744390572,0,0.0,0.0,1,0.0,0.0,1.0,3.4339872044851463,0.0,0.0
312,15.839496206281574,4.0943445622220995,0,0.0,0.0,1,0.0,0.0,1.0,3.4657359027997265,0.0,0.0
313,15.838686595864825,4.110873864173311,0,0.0,1.0,1,1.0,0.0,1.0,3.49650756146648,0.0,0.0
314,15.836981959384573,4.127134385045092,0,0.0,1.0,1,1.0,0.0,1.0,3.5263605246161616,0.0,0.0
315,15.836983019067366,4.143134726391533,0,0.0,0.0,1,0.0,0.0,1.0,3.555348061489413,0.0,0.0
316,15.839533201381053,4.158883083359672,0,0.0,0.0,1,0.0,0.0,,3.58351893845611,0.0,0.0
317,15.840250371561401,4.174387269895637,0,0.0,1.0,1,1.0,0.0,1.0,3.610917912644224,0.0,0.0
318,15.83863436174886,4.189654742026425,0,0.0,0.0,1,0.0,0.0,1.0,3.6375861597263857,0.0,0.0
319,15.838571412707939,4.204692619390967,0,0.0,0.0,1,0.0,0.0,1.0,3.6635616461296463,0.0,0.0
320,15.83904092238703,4.219507705176107,0,0.0,1.0,1,1.0,0.0,1.0,3.688879454113936,0.0,0.0
321,15.839676412361722,4.23410650459726,0,0.0,0.0,1,0.0,0.0,1.0,3.7135720667043084,0.0,0.0
322,15.840309254400804,4.248495242049359,0,1.0,0.0,1,0.0,0.0,1.0,3.737669618283368,0.0,0.0
323,15.84172496290399,4.262679877041316,0,1.0,0.0,1,0.0,0.0,1.0,3.7612001156935615,0.0,0.0
324,15.846230101901295,4.276666119016055,0,1.0,1.0,1,1.0,0.0,1.0,3.7841896339182615,0.0,0.0
325,15.853850118014455,4.290459441148391,0,1.0,0.0,1,0.0,0.0,1.0,3.80666248977032,0.0,0.0
326,15.863834299045902,4.304065093204168,1,1.0,1.0,1,1.0,1.0,1.0,3.828641396489095,0.0,0.0
327,15.874839821911182,4.31748811353631,1,1.0,0.0,1,0.0,0.0,1.0,3.8501476017100575,0.0,0.0
328,15.883086101321132,4.330733340286331,1,1.0,1.0,1,1.0,1.0,1.0,3.8712010109078903,0.0,0.0
329,15.886934796787918,4.343805421853683,1,1.0,1.0,1,1.0,1.0,1.0,3.8918202981106265,0.0,0.0
330,15.888465859394946,4.356708826689592,1,1.0,0.0,1,0.0,0.0,1.0,3.912023005428147,0.0,0.0
331,15.889816057732432,4.3694478524670215,1,1.0,0.0,1,0.0,0.0,1.0,3.9318256327243257,0.0,0.0
332,15.890949223815662,4.382026634673881,1,1.0,1.0,1,1.0,1.0,1.0,3.951243718581428,0.0,0.0
333,15.892046507496671,4.394449154672439,1,1.0,1.0,1,1.0,1.0,1.0,3.970291913552122,0.0,0.0
334,15.893992139029322,4.4067192472642525,1,1.0,0.0,1,0.0,0.0,1.0,3.9889840465642745,0.0,0.0
335,15.896396805553787,4.418840607796597,1,1.0,0.0,1,0.0,0.0,1.0,4.007333185232471,0.0,0.0
336,15.900224799498618,4.430816798843313,1,1.0,1.0,1,1.0,1.0,1.0,4.02535169073515,0.0,0.0
337,15.90514460414117,4.442651256490317,1,1.0,0.0,1,0.0,0.0,1.0,4.043051267834549,0.0,0.0
338,15.910015943089439,4.4543472962535064,1,1.0,1.0,1,1.0,1.0,1.0,4.060443010546419,0.0,0.0
339,15.916220074362784,4.465908118654584,1,1.0,0.0,1,0.0,0.0,1.0,4.07753744390572,0.0,0.0
340,15.923032746845779,4.477336814478207,1,1.0,1.0,1,1.0,1.0,1.0,4.0943445622220995,0.0,0.0
341,15.927980724596765,4.48863636973214,1,1.0,0.0,1,0.0,0.0,1.0,4.110873864173311,0.0,0.0
342,15.931861008019368,4.499809670330264,1,1.0,1.0,1,1.0,1.0,1.0,4.127134385045092,0.0,0.0
343,15.93620512125884,4.51085950651685,1,1.0,0.0,1,0.0,0.0,1.0,4.143134726391533,0.0,0.0
344,15.939599766937404,4.5217885770490405,1,1.0,1.0,1,1.0,1.0,1.0,4.158883083359672,0.0,0.0
345,15.81455516257208,0.6931471805599453,1,0.0,1.0,1,1.0,1.0,5.0,0.0,0.0,0.0
346,15.829746689518835,1.0986122886681096,1,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
347,15.843263990485358,1.3862943611198906,1,0.0,1.0,0,0.0,1.0,6.0,0.0,0.6931471805599453,0.0
348,15.854780934954832,1.6094379124341005,1,0.0,1.0,0,0.0,1.0,6.0,0.0,1.3862943611198906,0.0
349,15.864879415387813,1.791759469228055,1,0.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,1.6094379124341005,0.0
350,15.87452615312486,1.9459101490553128,1,0.0,1.0,0,0.0,1.0,4.0,1.0986122886681096,1.6094379124341005,0.0
351,15.884017534591331,2.079441541679836,1,0.0,0.0,0,0.0,0.0,4.0,1.3862943611198906,1.6094379124341005,0.0
352,15.892793521589901,2.19722457733622,1,0.0,1.0,0,0.0,1.0,4.0,1.6094379124341005,1.3862943611198906,0.0
353,15.90100872122664,2.302585092994046,1,0.0,1.0,0,0.0,1.0,5.0,1.791759469228055,0.6931471805599453,0.0
354,15.908756380620508,2.3978952727983707,1,1.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
355,15.916218116447675,2.4849066497880004,1,1.0,1.0,0,0.0,1.0,5.0,2.079441541679836,0.0,0.0
356,15.923794626003845,2.5649493574615367,1,1.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
357,15.93254889880867,2.6390573296152593,1,1.0,1.0,0,0.0,1.0,5.0,2.302585092994046,0.0,0.0
358,15.942771554732651,2.7080502011022096,1,1.0,1.0,0,0.0,1.0,5.0,2.3978952727983707,0.0,0.0
359,15.953757420476835,2.772588722239781,1,1.0,0.0,0,0.0,0.0,5.0,2.4849066497880004,0.0,0.0
360,15.9650959751384,2.8332133440562166,1,1.0,1.0,0,0.0,1.0,5.0,2.5649493574615367,0.0,0.0
361,15.986094515464325,2.8903717578961645,1,1.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
362,16.00685599810279,2.9444389791664403,1,1.0,1.0,0,0.0,1.0,5.0,2.7080502011022096,0.0,0.0
363,12.344041677253331,0.6931471805599453,0,0.0,1.0,0,0.0,0.0,5.0,0.6931471805599453,0.0,0.0
364,12.387810698785712,1.0986122886681096,0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
365,12.437735801726786,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,4.0,0.6931471805599453,0.0,0.0
366,12.493827215353956,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
367,12.556176547382336,1.791759469228055,0,0.0,0.0,0,0.0,0.0,4.0,0.6931471805599453,0.0,0.0
368,12.622266659211324,1.9459101490553128,0,0.0,0.0,0,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
369,12.68698839543619,2.079441541679836,0,0.0,0.0,0,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
370,12.744987059560506,2.19722457733622,0,0.0,0.0,0,0.0,0.0,4.0,1.6094379124341005,0.0,0.0
371,12.793587051150874,2.302585092994046,0,0.0,0.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
372,12.832345245155,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,1.9459101490553128,0.0,0.0
373,12.863463106378,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,5.0,2.079441541679836,0.0,0.0
374,12.890297641513381,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
375,12.917116225923918,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,5.0,2.302585092994046,0.0,0.0
376,12.946640004638601,2.7080502011022096,0,0.0,0.0,0,0.0,0.0,5.0,2.3978952727983707,0.0,0.0
377,12.979626313741539,2.772588722239781,0,0.0,0.0,0,0.0,0.0,5.0,2.4849066497880004,0.0,0.0
378,13.01479152966406,2.8332133440562166,0,0.0,0.0,0,0.0,0.0,5.0,2.5649493574615367,0.0,0.0
379,13.050338771995747,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,5.0,2.6390573296152593,0.0,0.0
380,13.08391772381477,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,5.0,2.7080502011022096,0.0,0.0
381,13.114218296107211,2.9957322735539913,0,0.0,0.0,0,0.0,0.0,5.0,2.772588722239781,0.0,0.0
382,13.141469683894064,3.0445224377234235,1,0.0,0.0,0,0.0,0.0,5.0,2.8332133440562166,0.0,0.0
383,13.166860530249355,3.0910424533583165,1,0.0,0.0,0,0.0,0.0,5.0,2.8903717578961645,0.0,0.0
384,13.191350115539136,3.1354942159291497,1,0.0,0.0,0,0.0,0.0,6.0,2.9444389791664403,0.0,0.0
385,13.216163326475,3.1780538303479458,1,0.0,0.0,0,0.0,0.0,6.0,2.9957322735539913,0.0,0.0
386,13.242330692451308,3.218875824868201,1,0.0,0.0,0,0.0,0.0,6.0,3.0445224377234235,0.0,0.0
387,13.270260832223869,3.258096538021482,1,0.0,0.0,0,0.0,0.0,6.0,3.0910424533583165,0.0,0.0
388,13.300342184764144,3.2958368660043287,1,0.0,0.0,0,0.0,0.0,6.0,3.1354942159291497,0.0,0.0
389,13.333494264717537,3.332204510175204,1,0.0,0.0,0,0.0,0.0,6.0,3.1780538303479458,0.0,0.0
390,13.37064900126226,3.3672958299864737,1,0.0,0.0,0,0.0,0.0,6.0,3.218875824868201,0.0,0.0
391,13.412401172960331,3.4011973816621555,1,0.0,0.0,0,0.0,0.0,6.0,3.258096538021482,0.0,0.0
392,13.45704687232341,3.4339872044851463,1,0.0,1.0,0,0.0,1.0,5.0,3.2958368660043287,0.0,0.0
393,13.504274591003194,3.4657359027997265,1,0.0,0.0,0,0.0,0.0,5.0,3.332204510175204,0.0,0.0
394,13.55681495571851,3.49650756146648,1,0.0,0.0,0,0.0,0.0,5.0,3.3672958299864737,0.0,0.0
395,13.617675283338931,3.5263605246161616,1,0.0,0.0,0,0.0,0.0,5.0,3.4011973816621555,0.0,0.0
396,13.687147500741133,3.555348061489413,1,0.0,1.0,0,0.0,1.0,5.0,3.4339872044851463,0.0,0.0
397,13.765217815489251,3.58351893845611,1,0.0,0.0,0,0.0,0.0,5.0,3.4657359027997265,0.0,0.0
398,13.847351220799988,3.610917912644224,1,0.0,0.0,0,0.0,0.0,5.0,3.49650756146648,0.0,0.0
399,13.92529547152291,3.6375861597263857,1,0.0,0.0,0,0.0,0.0,5.0,3.5263605246161616,0.0,0.0
400,13.990756306835866,3.6635616461296463,1,0.0,1.0,0,0.0,1.0,5.0,3.555348061489413,0.0,0.0
401,18.04569736157537,0.6931471805599453,0,0.0,1.0,1,1.0,0.0,4.0,0.0,0.0,0.0
402,18.060442559204613,1.0986122886681096,0,0.0,0.0,1,0.0,0.0,4.0,0.6931471805599453,0.0,0.0
403,18.076544024076593,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0
404,18.095852869828864,1.6094379124341005,0,0.0,0.0,0,0.0,0.0,5.0,0.0,1.0986122886681096,0.0
405,18.118827587654906,1.791759469228055,0,0.0,0.0,0,0.0,0.0,4.0,0.6931471805599453,1.3862943611198906,0.0
406,18.144664810041547,1.9459101490553128,0,0.0,1.0,0,0.0,0.0,4.0,1.0986122886681096,1.6094379124341005,0.0
407,18.172368399191672,2.079441541679836,0,0.0,1.0,0,0.0,0.0,4.0,0.0,1.6094379124341005,0.0
408,18.2005547975852,2.19722457733622,0,0.0,0.0,0,0.0,0.0,3.0,0.6931471805599453,1.6094379124341005,0.0
409,18.228289942035218,2.302585092994046,0,0.0,1.0,0,0.0,0.0,4.0,1.0986122886681096,1.3862943611198906,0.0
410,18.25538315756068,2.3978952727983707,0,0.0,0.0,0,0.0,0.0,,1.3862943611198906,1.3862943611198906,0.0
411,18.28211477911088,2.4849066497880004,0,0.0,0.0,0,0.0,0.0,5.0,0.0,1.3862943611198906,0.0
412,18.308627504118867,2.5649493574615367,0,0.0,0.0,0,0.0,0.0,5.0,0.6931471805599453,1.3862943611198906,0.0
413,18.335169891521552,2.6390573296152593,0,0.0,0.0,0,0.0,0.0,5.0,1.0986122886681096,1.3862943611198906,0.0
414,18.361861537642113,2.7080502011022096,0,0.0,1.0,0,0.0,0.0,5.0,1.3862943611198906,1.0986122886681096,0.0
415,18.388689487190607,2.772588722239781,0,0.0,0.0,0,0.0,0.0,5.0,1.6094379124341005,0.6931471805599453,1.0
416,18.415436888945827,2.8332133440562166,0,0.0,1.0,0,0.0,0.0,5.0,1.791759469228055,0.0,0.0
417,18.44178856812801,2.8903717578961645,0,0.0,0.0,0,0.0,0.0,5.0,1.9459101490553128,0.0,0.0
418,18.467367220731834,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,4.0,2.079441541679836,0.0,0.0
419,18.491938952956996,2.9957322735539913,0,0.0,1.0,0,0.0,0.0,5.0,2.19722457733622,0.0,0.0
420,18.515396110526734,3.0445224377234235,1,0.0,0.0,1,0.0,0.0,3.0,0.0,0.0,0.0
421,18.53784997349053,3.0910424533583165,1,0.0,0.0,1,0.0,0.0,3.0,0.6931471805599453,0.0,0.0
422,18.559551358778336,3.1354942159291497,1,0.0,0.0,1,0.0,0.0,4.0,1.0986122886681096,0.0,0.0
423,18.58083756787405,3.1780538303479458,1,0.0,0.0,1,0.0,0.0,4.0,1.3862943611198906,0.0,0.0
424,18.601914918093364,3.218875824868201,1,0.0,1.0,1,1.0,1.0,4.0,1.6094379124341005,0.0,0.0
425,18.622812248277146,3.258096538021482,1,0.0,0.0,1,0.0,0.0,4.0,1.791759469228055,0.6931471805599453,0.0
426,18.64338671954428,3.2958368660043287,1,0.0,0.0,1,0.0,0.0,4.0,1.9459101490553128,0.6931471805599453,0.0
427,18.66345846915959,3.332204510175204,1,0.0,0.0,1,0.0,0.0,4.0,2.079441541679836,0.6931471805599453,0.0
428,18.682789768156525,3.3672958299864737,1,0.0,0.0,1,0.0,0.0,4.0,2.19722457733622,0.6931471805599453,0.0
429,18.701211796197406,3.4011973816621555,1,0.0,1.0,1,1.0,1.0,4.0,2.302585092994046,0.6931471805599453,0.0
430,18.71877964486602,3.4339872044851463,1,0.0,0.0,1,0.0,0.0,4.0,2.3978952727983707,0.0,0.0
431,18.735537314858924,3.4657359027997265,1,0.0,0.0,1,0.0,0.0,4.0,2.4849066497880004,0.0,0.0
432,18.751321625509142,3.49650756146648,1,0.0,0.0,1,0.0,0.0,4.0,2.5649493574615367,0.0,1.0
433,18.7659359754754,3.5263605246161616,1,0.0,0.0,1,0.0,0.0,4.0,2.6390573296152593,0.0,0.0
434,18.779300056380954,3.555348061489413,1,0.0,0.0,1,0.0,0.0,4.0,2.7080502011022096,0.0,1.0
435,18.79133838672067,3.58351893845611,1,0.0,0.0,1,0.0,0.0,4.0,2.772588722239781,0.0,0.0
436,18.802242885451022,3.610917912644224,1,0.0,1.0,0,0.0,1.0,4.0,0.0,0.6931471805599453,0.0
437,18.812519885460514,3.6375861597263857,1,0.0,0.0,0,0.0,0.0,4.0,0.6931471805599453,0.6931471805599453,0.0
438,18.822827686365983,3.6635616461296463,1,0.0,0.0,1,0.0,0.0,4.0,0.0,0.6931471805599453,0.0
439,16.139465676694513,0.6931471805599453,1,1.0,0.0,1,0.0,0.0,3.0,0.6931471805599453,0.0,0.0
440,16.141714516556952,1.0986122886681096,1,1.0,1.0,1,1.0,1.0,4.0,1.0986122886681096,0.0,0.0
441,16.14054183978815,1.3862943611198906,1,1.0,1.0,1,1.0,1.0,4.0,1.3862943611198906,0.0,0.0
442,16.137309869882127,1.6094379124341005,1,1.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0
443,16.13396900011461,1.791759469228055,1,1.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0
444,16.129727735188027,1.9459101490553128,1,1.0,0.0,0,0.0,0.0,6.0,0.6931471805599453,0.0,0.0
445,16.124971954897752,2.079441541679836,1,1.0,0.0,0,0.0,0.0,6.0,1.0986122886681096,0.0,0.0
446,16.121589540212575,2.19722457733622,1,1.0,1.0,0,0.0,1.0,6.0,1.3862943611198906,0.0,0.0
447,16.11859552599997,2.302585092994046,1,1.0,1.0,0,0.0,1.0,6.0,1.6094379124341005,0.0,0.0
448,16.11086960586658,2.3978952727983707,1,1.0,0.0,0,0.0,0.0,6.0,1.791759469228055,0.0,0.0
449,16.104503697438854,2.4849066497880004,1,1.0,0.0,0,0.0,0.0,6.0,1.9459101490553128,0.0,0.0
450,16.09758677432678,2.5649493574615367,1,1.0,1.0,0,0.0,1.0,6.0,2.079441541679836,0.0,0.0
451,16.09072445416219,2.6390573296152593,1,1.0,0.0,0,0.0,0.0,6.0,2.19722457733622,0.0,0.0
452,16.083814716981447,2.7080502011022096,1,1.0,1.0,0,0.0,1.0,6.0,2.302585092994046,0.0,1.0
453,16.07769023632328,2.772588722239781,1,1.0,0.0,0,0.0,0.0,6.0,2.3978952727983707,0.0,0.0
454,16.073098285027584,2.8332133440562166,1,1.0,1.0,0,0.0,1.0,6.0,2.4849066497880004,0.0,0.0
455,16.069745390017275,2.8903717578961645,1,1.0,0.0,0,0.0,0.0,6.0,2.5649493574615367,0.0,0.0
456,16.067538927341168,2.9444389791664403,1,1.0,1.0,0,0.0,1.0,6.0,2.6390573296152593,0.0,0.0
457,16.029645676046368,4.875197323201151,0,0.0,1.0,1,1.0,0.0,,2.8332133440562166,0.0,0.0
458,16.032967735504553,4.8828019225863715,0,0.0,0.0,1,0.0,0.0,,2.8903717578961645,0.0,0.0
459,16.036948283372624,4.890349128221754,0,0.0,0.0,1,0.0,0.0,,2.9444389791664403,0.0,0.0
460,16.044424352679453,4.897839799950911,0,0.0,0.0,1,0.0,0.0,,2.9957322735539913,0.0,0.0
461,16.053889128036573,4.90527477843843,0,0.0,1.0,1,1.0,0.0,,3.0445224377234235,0.0,0.0
462,16.062970498053442,4.9126548857360515,0,0.0,0.0,1,0.0,0.0,,3.0910424533583165,0.0,0.0
463,16.069725133724795,4.919980925828125,0,0.0,0.0,1,0.0,0.0,,3.1354942159291497,0.0,0.0
464,16.07529158927342,4.927253685157205,0,0.0,1.0,1,1.0,0.0,,3.1780538303479458,0.0,0.0
465,16.079225500350812,4.934473933130692,0,0.0,0.0,1,0.0,0.0,,3.218875824868201,0.0,0.0
466,16.082057197042833,4.941642422609304,0,0.0,0.0,1,0.0,0.0,,3.258096538021482,0.0,0.0
467,16.08304333395786,4.948759890378168,0,0.0,1.0,1,1.0,0.0,,3.2958368660043287,0.0,0.0
