d3mIndex,pmid,py,py2,py3,minpol,rbal,lnkmdist,mido
22994,1,13,169,2197.0,7.0,0.5340454349565971,7.03085747611612,0
593,0,19,361,6859.0,-5.0,0.508459907395387,8.34450508359052,0
2476,0,41,1681,68921.0,-1.0,0.665780226042359,8.40020983593042,0
22076,0,73,5329,389017.0,-7.0,0.111070421503644,8.4690528160883,0
26429,1,0,0,0.0,7.0,0.867431737237831,5.50938833662798,1
26373,0,93,8649,804357.0,6.0,0.17602422639145102,8.61920811682297,0
4831,1,31,961,29791.0,-7.0,0.0538142813748893,8.81314100828505,0
14416,0,65,4225,274625.0,-6.0,0.8206372291409499,8.19007704971905,0
16847,1,34,1156,39304.0,-5.0,0.4338127996664579,5.843544417031361,0
12510,0,62,3844,238328.0,-3.0,0.702849882011254,7.65396918047877,0
21015,0,12,144,1728.0,-10.0,0.00715959157983076,8.49515206053936,0
22952,0,92,8464,778688.0,2.0,0.128243845910735,7.34923082461333,0
13224,0,8,64,512.0,-8.0,0.667298937784522,7.09589322109753,0
16998,1,27,729,19683.0,-9.0,0.235912981455064,6.2709884318583,0
3494,0,74,5476,405224.0,-9.0,0.0347977053140097,7.73061406606374,0
10060,0,12,144,1728.0,-9.0,0.231288840853823,7.607878073278509,0
26971,0,88,7744,681472.0,8.0,0.0559788198544817,7.226209010100669,0
3331,0,1,1,1.0,-3.0,0.488738984978025,7.77064523412918,0
22819,0,91,8281,753571.0,7.0,0.5895850029617761,8.03300949859667,0
25726,0,94,8836,830584.0,0.0,0.217365458165619,8.79133399330135,0
15925,0,77,5929,456533.0,-3.0,0.15657059110894,7.651595573857598,0
14875,0,37,1369,50653.0,-7.0,0.0519146138816354,8.80866806210672,0
23285,0,20,400,8000.0,10.0,0.00014094705734608,7.86557175768479,0
12816,0,19,361,6859.0,-7.0,0.658389261744966,7.77191025643576,0
22067,0,64,4096,262144.0,4.0,0.0729714393796104,8.4690528160883,0
26799,0,96,9216,884736.0,8.0,0.850655903128153,6.715383386334679,0
18273,1,22,484,10648.0,-8.0,0.6876218323586739,5.50938833662798,0
1461,0,41,1681,68921.0,-5.0,0.124624323782809,8.5131851700187,0
6805,0,26,676,17576.0,-9.0,0.0216632574789056,8.99156227817161,0
282,1,32,1024,32768.0,5.0,0.600779553718576,7.539027055824,0
15486,1,2,4,8.0,-10.0,0.036547689476106,7.374629015218941,0
16216,0,61,3721,226981.0,-5.0,0.238045629753099,8.106816038947048,0
3900,0,34,1156,39304.0,-3.0,0.3766113755024721,7.34923082461333,0
9480,0,48,2304,110592.0,-10.0,0.299906279287723,7.1514854639047405,0
22429,0,97,9409,912673.0,8.0,0.19029910110572,7.973155433444131,0
14727,0,69,4761,328509.0,-9.0,0.497244198700038,8.82702806850915,0
24548,0,73,5329,389017.0,-7.0,0.935956284153005,7.4169796213811505,0
4577,0,87,7569,658503.0,9.0,0.0355429589130289,8.1164170727942,0
9364,0,24,576,13824.0,-3.0,0.246565764580077,7.48885295573346,0
24315,0,80,6400,512000.0,7.0,0.0897713648696969,7.0175061429412615,0
20531,0,72,5184,373248.0,-10.0,0.42417967505575,8.70731756027321,0
843,0,89,7921,704969.0,8.0,0.123705100449286,8.45574322910002,0
25768,0,19,361,6859.0,6.0,0.0013826866461579199,7.071573364211531,0
8501,0,50,2500,125000.0,-10.0,0.5381192524473449,7.8648040033284605,0
9565,0,49,2401,117649.0,-10.0,0.0854950675922543,7.029972911706389,0
978,0,8,64,512.0,-3.0,0.682035519125683,7.89692465626886,0
22441,0,97,9409,912673.0,7.0,0.0814175483255111,8.30251371851416,0
18968,0,35,1225,42875.0,-9.0,0.13854736500027098,8.30745932701195,0
17016,1,45,2025,91125.0,-8.0,0.457627118644068,6.2709884318583,0
21224,0,11,121,1331.0,-2.0,0.0300499531689042,8.51579221050061,0
2032,0,47,2209,103823.0,-1.0,0.0630210704971644,8.23747928861363,0
6287,1,32,1024,32768.0,-1.0,0.0006948065700510598,8.10922495308995,0
13426,0,11,121,1331.0,-7.0,0.252685782025635,8.025189321890839,0
12430,0,64,4096,262144.0,-3.0,0.574718526100307,7.554334823725751,0
21208,0,65,4225,274625.0,-8.0,0.6999372253609539,8.48652777710535,0
25192,0,38,1444,54872.0,1.0,0.112735158274192,8.025189321890839,0
4408,1,3,9,27.0,-5.0,0.006374724338572521,8.24485939591126,0
13738,0,22,484,10648.0,-10.0,0.508038106579339,8.01994168767737,0
21670,0,17,289,4913.0,-3.0,0.23739565943238694,6.910750787961942,0
3152,0,2,4,8.0,-4.0,0.0174151562415963,7.319202458767849,0
16051,0,1,1,1.0,-3.0,0.0807300807300807,8.28878581042693,0
18691,0,28,784,21952.0,-6.0,0.423051948051948,7.56579328242851,0
5280,0,34,1156,39304.0,3.0,0.0050713421811279,9.03384182848502,0
11976,0,23,529,12167.0,-10.0,0.0317241379310345,8.693328989123112,0
23952,0,23,529,12167.0,7.0,0.0605478135511773,7.49609734517596,0
24287,0,89,7921,704969.0,-7.0,0.173568536726431,7.37963215260955,0
12714,0,49,2401,117649.0,-9.0,0.3186255368996489,7.2936977206014415,0
19518,0,45,2025,91125.0,0.0,0.541214750542299,6.53813982376767,0
20969,0,36,1296,46656.0,-2.0,0.0740671408960439,7.85205020726589,0
25825,0,77,5929,456533.0,4.0,0.0213156484458735,7.562681246721881,0
11919,0,48,2304,110592.0,-9.0,0.21023380605596,8.65329627440858,0
19872,0,43,1849,79507.0,-8.0,0.19810565635005306,7.378383712996711,0
11462,0,1,1,1.0,-3.0,0.42439165701042897,7.7195739892595805,0
12041,0,6,36,216.0,-3.0,0.138446215139442,8.70350676947973,0
19843,0,14,196,2744.0,-3.0,0.43955349620893,7.378383712996711,0
12736,0,71,5041,357911.0,-6.0,0.381143430290873,7.2936977206014415,0
11152,0,3,9,27.0,0.0,0.17730320337720398,7.37525577800975,0
1223,0,73,5329,389017.0,-7.0,0.11611557617275302,7.973155433444131,0
14380,0,29,841,24389.0,-9.0,0.13173480299416,8.19007704971905,0
7183,1,9,81,729.0,-10.0,0.0349536633729082,7.999342952713278,0
24361,0,78,6084,474552.0,1.0,0.1150311461214,8.14554963178358,0
2584,1,28,784,21952.0,5.0,0.14599471498678698,8.06620756800626,0
9188,0,1,1,1.0,-3.0,0.149004553164896,7.230563153409292,0
18477,0,31,961,29791.0,-6.0,0.152189141856392,7.56682847920833,0
24627,0,24,576,13824.0,4.0,0.06872355794035699,7.666221925662731,0
6064,1,35,1225,42875.0,-5.0,0.00117499740348306,8.014335737299419,0
20395,0,26,676,17576.0,-3.0,0.020567999710819,8.685584842676692,0
2700,1,77,5929,456533.0,7.0,0.258244846970643,6.97447891102505,0
8331,0,1,1,1.0,-3.0,0.8108204624587092,7.68937110752969,0
3957,0,1,1,1.0,-4.0,0.0434646444310225,6.910750787961942,0
23886,0,17,289,4913.0,7.0,0.37890625,7.66058546170326,0
1001,0,31,961,29791.0,-10.0,0.648130458515284,7.89692465626886,0
23864,0,19,361,6859.0,10.0,0.285438144329897,6.551080335043402,0
8946,0,75,5625,421875.0,-7.0,0.955584800131601,8.75904072752422,0
9663,0,63,3969,250047.0,-7.0,0.17939330543933102,7.140453043101162,0
5584,1,4,16,64.0,-3.0,0.000760749057452669,7.76556908109732,0
10311,0,16,256,4096.0,0.0,0.22054920652115,8.26539293085222,0
23990,0,25,625,15625.0,9.0,0.14619532654284,7.45876269238096,0
19402,1,9,81,729.0,-6.0,0.57185122569738,5.880532986400699,0
17924,0,63,3969,250047.0,-1.0,0.075069441939324,8.61920811682297,0
25832,0,89,7921,704969.0,0.0,0.0230996548586725,7.78945456608667,0
17228,0,34,1156,39304.0,5.0,0.0893047609812858,7.4882935151594285,0
26781,1,5,25,125.0,6.0,0.610893145626587,5.82008293035236,0
11098,0,19,361,6859.0,-8.0,0.380323785803238,7.4169796213811505,0
17457,0,46,2116,97336.0,-3.0,0.21228984134501505,7.521317980199242,0
5991,1,44,1936,85184.0,-1.0,0.0021389472693622803,7.98002359231065,0
17909,0,48,2304,110592.0,-3.0,0.0797779076563413,8.61920811682297,0
19942,0,23,529,12167.0,-9.0,0.119484680595421,7.96485088744731,0
13351,0,27,729,19683.0,9.0,0.0590159242829984,6.43454651878745,0
11148,0,69,4761,328509.0,-10.0,0.56859180534191,7.4169796213811505,0
13766,0,23,529,12167.0,-1.0,0.44094674556213,7.91095738284559,0
12048,0,13,169,2197.0,-3.0,0.15773572905072306,8.70350676947973,0
11784,0,77,5929,456533.0,6.0,0.8943219608326151,8.25478892614873,0
22718,0,98,9604,941192.0,8.0,0.586515267400129,7.66199755890189,0
7647,0,16,256,4096.0,-3.0,0.0143730992934864,8.24852912480022,0
16576,0,61,3721,226981.0,-5.0,0.179949598361947,8.64909826229618,0
5206,0,50,2500,125000.0,-9.0,0.0281363928801201,9.02617712030286,0
22991,1,10,100,1000.0,7.0,0.504892335615873,7.03085747611612,0
10878,0,8,64,512.0,-9.0,0.9202226345083492,7.5923661285197985,0
14449,0,9,81,729.0,-6.0,0.0051477085014021715,8.44376191333035,0
25704,0,96,9216,884736.0,4.0,0.0688702196431402,8.55929436743487,0
13557,0,7,49,343.0,-9.0,0.13211845102505698,8.51238163441901,0
618,0,44,1936,85184.0,2.0,0.7584489656933691,8.34450508359052,0
18088,0,47,2209,103823.0,-3.0,0.168931207874184,8.747352077624349,0
26047,0,10,100,1000.0,8.0,0.0541000340251786,7.19368581839511,0
14330,0,69,4761,328509.0,-6.0,0.4680956774788839,8.06117135969092,0
12809,0,12,144,1728.0,1.0,0.5526145900581021,7.77191025643576,0
13970,0,17,289,4913.0,-3.0,0.000993337786226858,8.13153071060425,0
10558,0,53,2809,148877.0,-10.0,0.0700663077731093,8.70566247879643,0
22777,1,63,3969,250047.0,1.0,0.131121781840957,8.06620756800626,0
13957,0,4,16,64.0,-9.0,0.0010186123104956699,8.13153071060425,0
1651,0,16,256,4096.0,-7.0,0.0227170363697782,8.0013550258267,0
272,1,22,484,10648.0,-5.0,0.5538820328442329,7.539027055824,0
789,0,35,1225,42875.0,0.0,0.442488144485925,8.45574322910002,0
201,1,42,1764,74088.0,-5.0,0.245539714867617,6.55819780281227,0
5227,0,71,5041,357911.0,-9.0,0.0366374046181593,9.02617712030286,0
16334,0,89,7921,704969.0,3.0,0.0298421099328398,8.657129031713751,0
22412,0,92,8464,778688.0,8.0,0.19718410804870495,8.16394095475501,0
11026,0,17,289,4913.0,-9.0,0.577619980411361,7.5352967024440884,0
9928,0,20,400,8000.0,0.0,0.19910514541387,7.35755620091035,0
4668,0,51,2601,132651.0,2.0,0.00211737420559344,8.369620826949099,0
9999,0,21,441,9261.0,-5.0,0.577572075981101,7.0175061429412615,0
4160,1,16,256,4096.0,-2.0,0.394238068270818,7.03085747611612,0
10084,0,13,169,2197.0,-10.0,0.173389080177078,7.75876054415766,0
9285,1,0,0,0.0,-7.0,0.0428497361920156,6.6970342476664815,0
23468,0,72,5184,373248.0,8.0,0.229176391057316,9.073947747070633,0
15566,0,2,4,8.0,-1.0,0.0124836403906171,7.562681246721881,0
4974,0,88,7744,681472.0,9.0,0.00584544485694544,8.72745411689943,0
14422,0,71,5041,357911.0,-6.0,0.559789209732398,8.19007704971905,0
12131,0,15,225,3375.0,-3.0,0.206252537555826,6.58340922215876,0
14327,0,66,4356,287496.0,-6.0,0.444642475226349,8.06117135969092,0
26106,0,90,8100,729000.0,3.0,0.58613251155624,7.6468313914304815,0
8050,0,4,16,64.0,-10.0,0.0297029702970297,6.588926477533518,0
1427,0,7,49,343.0,-3.0,0.147347058178228,8.5131851700187,0
14101,0,10,100,1000.0,-6.0,0.00150405440753335,8.36053938137086,0
600,0,26,676,17576.0,-5.0,0.46929918396039,8.34450508359052,0
8119,0,9,81,729.0,7.0,0.659154929577465,7.66058546170326,0
16990,1,19,361,6859.0,-3.0,0.26663542642924104,6.2709884318583,0
9858,0,33,1089,35937.0,-3.0,0.0414671036047391,7.37963215260955,0
13967,0,14,196,2744.0,-4.0,0.0011017772145504301,8.13153071060425,0
15231,0,25,625,15625.0,-3.0,0.0831277988287978,6.9707300781435295,0
6183,0,0,0,0.0,10.0,0.000310809541438509,8.09620827165004,0
21965,0,32,1024,32768.0,-3.0,0.102694709168584,8.405367376233983,0
11170,0,21,441,9261.0,-5.0,0.213224584911156,7.37525577800975,0
14549,0,71,5041,357911.0,-6.0,0.0813873760921522,8.04622910107538,0
7591,1,17,289,4913.0,-10.0,0.0223003205026497,8.22255363839696,0
21405,0,52,2704,140608.0,-10.0,0.309652755654667,8.65172408437384,0
26850,0,70,4900,343000.0,9.0,0.18120184899845895,7.14834574390007,0
24161,1,41,1681,68921.0,-7.0,0.657941136579411,7.230563153409292,0
3748,1,33,1089,35937.0,-3.0,0.0764096360960112,7.70210434005105,0
26172,0,96,9216,884736.0,3.0,0.260029106555302,8.64909826229618,0
8200,0,2,4,8.0,-8.0,0.0329501915708812,7.454719949364001,0
20460,0,1,1,1.0,-5.0,0.160426788606268,8.70731756027321,0
1207,0,57,3249,185193.0,-3.0,0.0868641975308642,7.973155433444131,0
1972,1,20,400,8000.0,-7.0,0.31919582316246303,7.207118856207759,0
25337,0,39,1521,59319.0,7.0,0.59716005556413,8.01994168767737,0
10098,0,12,144,1728.0,-3.0,0.532664367095223,7.685703061234549,0
3420,0,0,0,0.0,-3.0,0.111050750225448,7.73061406606374,0
19817,0,3,9,27.0,-8.0,0.182626538987688,8.15708378502887,0
25630,0,94,8836,830584.0,0.0,0.4039478019223329,8.19007704971905,0
212,1,53,2809,148877.0,8.0,0.287976822790922,6.55819780281227,0
25913,0,20,400,8000.0,-10.0,0.0060761389160859285,8.1610895128458,0
11386,0,44,1936,85184.0,-9.0,0.10451139056728698,6.900730664045169,0
920,0,40,1600,64000.0,-5.0,0.815061228425417,7.43248380791712,0
2214,0,49,2401,117649.0,-5.0,0.54522890237176,8.18479265416508,0
12447,0,81,6561,531441.0,5.0,0.7038024414199521,7.554334823725751,0
22222,0,79,6241,493039.0,-7.0,0.478363493312353,8.59081533128685,0
21859,0,66,4356,287496.0,-9.0,0.0198935325431605,8.39185670010494,0
3105,1,16,256,4096.0,-7.0,0.0591883813404903,7.686162303492909,0
20714,0,28,784,21952.0,5.0,0.0338660578386606,7.131698510466911,0
7621,1,47,2209,103823.0,-10.0,0.0402835045053367,8.22255363839696,0
1156,0,6,36,216.0,-3.0,0.492855412932914,7.973155433444131,0
24545,0,82,6724,551368.0,-2.0,0.263095914886705,7.5352967024440884,0
466,0,72,5184,373248.0,-7.0,0.166851149061775,7.783224016336041,0
27,1,25,625,15625.0,-9.0,0.5208286923591,6.89871453432999,0
1279,0,39,1521,59319.0,-5.0,0.297555555555556,8.30251371851416,0
24562,0,60,3600,216000.0,-7.0,0.544979079497908,7.37525577800975,0
8252,0,6,36,216.0,-5.0,0.964997931319818,7.71199650704767,0
4411,1,6,36,216.0,-5.0,0.00558946544174815,8.24485939591126,0
14155,0,10,100,1000.0,-1.0,0.0453776775648252,8.00703401219341,0
14762,0,14,196,2744.0,-10.0,0.0981569547018474,8.55929436743487,0
6931,0,12,144,1728.0,-8.0,0.8897023051083051,9.10353436765837,0
15066,0,48,2304,110592.0,-10.0,0.7991754222635992,8.90123035211078,0
9843,0,18,324,5832.0,-3.0,0.0333707234997196,7.37963215260955,0
20126,0,27,729,19683.0,-10.0,0.215541401273885,8.22335889947926,0
8655,0,36,1296,46656.0,-7.0,0.164850238641061,8.6447065117152,0
14304,0,43,1849,79507.0,-6.0,0.42148894668400505,8.06117135969092,0
18104,0,63,3969,250047.0,-1.0,0.317612942612943,8.747352077624349,0
15399,0,15,225,3375.0,-10.0,0.0427115815362994,7.11963563801764,0
13389,0,1,1,1.0,-1.0,0.804937722419929,7.711548979629152,0
18818,0,65,4225,274625.0,0.0,0.12303723143988303,8.061486866871329,0
925,0,45,2025,91125.0,-3.0,0.6737458806298061,7.43248380791712,0
2223,0,58,3364,195112.0,-9.0,0.391947411668036,8.18479265416508,0
22247,0,29,841,24389.0,6.0,0.0109851988899167,7.4994232905922305,0
25215,0,37,1369,50653.0,9.0,0.402187120291616,8.02551638648901,0
1571,0,61,3721,226981.0,6.0,0.113210865429197,8.52436739516424,0
10884,0,14,196,2744.0,-9.0,0.570048309178744,7.5923661285197985,0
11961,0,8,64,512.0,-3.0,0.0344374142399756,8.693328989123112,0
7151,0,7,49,343.0,0.0,0.0334436405355757,7.999342952713278,0
10147,0,62,3844,238328.0,-9.0,0.315789473684211,7.685703061234549,0
721,0,57,3249,185193.0,-10.0,0.417942574016164,8.43468076984177,0
706,0,42,1764,74088.0,5.0,0.34557728970254104,8.43468076984177,0
13529,0,6,36,216.0,6.0,0.357773225120164,8.50875771259514,0
19784,0,82,6724,551368.0,-5.0,0.11184801933718197,7.65964295456468,0
19119,0,6,36,216.0,-6.0,0.10425562197552,8.62479120201426,0
13283,0,13,169,2197.0,-7.0,0.504448398576512,6.947937068614969,0
15194,0,86,7396,636056.0,-3.0,0.0438103943588404,8.921591063563982,0
21929,0,66,4356,287496.0,-7.0,0.5407739047009911,8.02551638648901,0
72,1,70,4900,343000.0,7.0,0.670766132657281,6.89871453432999,0
17976,0,25,625,15625.0,-10.0,0.0258720892267105,8.726318950962241,0
3247,0,7,49,343.0,-3.0,0.297594894684422,8.025189321890839,0
1521,0,11,121,1331.0,-6.0,0.63022481265612,8.52436739516424,0
12794,0,24,576,13824.0,9.0,0.0312620766805654,7.2291138777933,0
26126,0,98,9604,941192.0,1.0,0.212963740725185,8.106816038947048,0
3317,0,77,5929,456533.0,-7.0,0.137692116388958,8.025189321890839,0
11868,0,79,6241,493039.0,-8.0,0.426774734488541,8.52218073292728,0
13277,0,7,49,343.0,-7.0,0.570372560615021,6.947937068614969,0
167,1,8,64,512.0,-1.0,0.2767687934301961,6.55819780281227,0
1820,0,11,121,1331.0,-6.0,0.0183545471315255,8.04622910107538,0
13050,0,27,729,19683.0,9.0,0.28189687617613896,8.73020559553099,0
1670,1,2,4,8.0,-4.0,0.00400705632846134,7.9061788403948094,0
17520,0,19,361,6859.0,2.0,0.119462788454404,8.04686951095958,0
10911,0,42,1764,74088.0,-8.0,0.779868708971554,7.5923661285197985,0
21040,0,37,1369,50653.0,5.0,0.0101415214836765,8.49515206053936,0
13061,0,11,121,1331.0,8.0,0.294678199677467,7.52617891334615,0
9769,0,0,0,0.0,3.0,0.0538889886833124,7.29709100516042,0
4110,0,64,4096,262144.0,-9.0,0.5718080950148461,6.919683849847409,0
9469,0,37,1369,50653.0,-9.0,0.335298847493969,7.1514854639047405,0
16836,1,23,529,12167.0,-3.0,0.31467439785905393,5.843544417031361,0
21019,0,16,256,4096.0,-7.0,0.00682194246344697,8.49515206053936,0
14818,0,70,4900,343000.0,-6.0,0.0567409854653152,8.55929436743487,0
15613,0,49,2401,117649.0,-6.0,0.0192585231977666,7.562681246721881,0
19514,0,41,1681,68921.0,-3.0,0.393706293706294,6.53813982376767,0
12971,0,2,4,8.0,5.0,0.0515448927662668,8.65014941866486,0
16402,0,67,4489,300763.0,-4.0,0.876027397260274,8.345930261979019,0
11380,0,38,1444,54872.0,-9.0,0.3654859366134389,6.900730664045169,0
16370,0,35,1225,42875.0,-9.0,0.272599252559172,8.345930261979019,0
12186,0,16,256,4096.0,6.0,0.0293380140421264,7.143617602704119,0
15308,0,14,196,2744.0,-10.0,0.032894304310666,7.23705902612474,0
8743,0,40,1600,64000.0,-5.0,0.38595258999122,8.43988008831357,0
10339,0,44,1936,85184.0,-9.0,0.8935648621041881,8.26539293085222,0
22008,0,75,5625,421875.0,-8.0,0.856182402806197,8.405367376233983,0
8878,0,7,49,343.0,3.0,0.292186067259795,8.75904072752422,0
14646,0,78,6084,474552.0,-7.0,0.267205996073999,8.357259153499909,0
7480,0,59,3481,205379.0,-5.0,0.0512734246206641,8.21093973337902,0
5033,0,57,3249,185193.0,-9.0,0.00108563802790129,8.90693533905917,0
11355,0,13,169,2197.0,-6.0,0.253416783752714,6.900730664045169,0
12793,0,23,529,12167.0,9.0,0.0308968377397615,7.2291138777933,0
6106,0,9,81,729.0,-5.0,0.0009618249629546412,8.040124664448381,1
15935,0,87,7569,658503.0,3.0,0.181495685522531,7.651595573857598,0
7737,0,36,1296,46656.0,10.0,0.008638947314793921,8.29629711264251,0
21933,0,70,4900,343000.0,-7.0,0.508826262000619,8.02551638648901,0
24496,0,81,6561,531441.0,-10.0,0.0340246766564123,7.94342776787637,0
10762,0,21,441,9261.0,-9.0,0.978500551267916,7.29844510150815,0
16423,0,88,7744,681472.0,3.0,0.952667167543201,8.345930261979019,0
3940,0,74,5476,405224.0,-8.0,0.119680564049067,7.34923082461333,0
908,0,28,784,21952.0,-9.0,0.6586826347305389,7.43248380791712,0
346,1,8,64,512.0,-7.0,0.274547435032937,8.20275638165564,0
9174,0,52,2704,140608.0,-10.0,0.157459266802444,7.0492548412558405,0
4508,0,18,324,5832.0,-6.0,0.00150062873800684,8.1164170727942,0
8206,0,8,64,512.0,-10.0,0.0651890482398957,7.454719949364001,0
15378,0,84,7056,592704.0,-3.0,0.0375589119979411,7.23705902612474,0
605,0,31,961,29791.0,-2.0,0.6685138932251011,8.34450508359052,0
11478,0,17,289,4913.0,-3.0,0.507979936160511,7.7195739892595805,0
4368,1,49,2401,117649.0,-10.0,0.0896316452097632,5.370638028127661,0
16764,0,69,4761,328509.0,3.0,0.8172706245181189,8.7827830173932,0
14960,0,32,1024,32768.0,-6.0,0.41565040650406493,8.79133399330135,0
8757,0,54,2916,157464.0,-9.0,0.290857275793882,8.43988008831357,0
13648,0,21,441,9261.0,-3.0,0.0278333137324082,8.33495163142245,0
3381,0,51,2601,132651.0,-9.0,0.609859506863448,7.77064523412918,0
694,0,30,900,27000.0,-5.0,0.219280110262935,8.43468076984177,0
13721,0,5,25,125.0,0.0,0.382988248461108,8.01994168767737,0
6152,1,0,0,0.0,-8.0,0.000763071684447901,8.040124664448381,0
26463,0,99,9801,970299.0,7.0,0.111632947976879,7.56682847920833,0
14348,0,87,7569,658503.0,-3.0,0.3405769890120661,8.06117135969092,0
7129,0,54,2916,157464.0,-7.0,0.176670116132,7.83834331555712,0
6764,0,55,3025,166375.0,-7.0,0.056064720989194,8.83419131820207,0
22505,0,35,1225,42875.0,6.0,0.038057203265402,7.7844732357364705,0
21230,0,17,289,4913.0,2.0,0.0344711051030754,8.51579221050061,0
24311,0,76,5776,438976.0,7.0,0.0742943115059464,7.0175061429412615,0
11793,0,4,16,64.0,-4.0,0.696869070208729,8.52218073292728,0
4134,0,88,7744,681472.0,-8.0,0.5887653374233129,6.919683849847409,0
5659,0,5,25,125.0,10.0,0.00064103700431622,7.74716496652033,0
8672,0,53,2809,148877.0,-9.0,0.13733244072177,8.6447065117152,0
20965,0,32,1024,32768.0,-2.0,0.0426266595225338,7.85205020726589,0
3260,0,20,400,8000.0,-3.0,0.279060195506774,8.025189321890839,0
26040,0,15,225,3375.0,10.0,0.0690036900369004,6.8448154792082585,0
23191,1,0,0,0.0,-7.0,0.0241543486766617,7.50273821075485,0
23342,0,78,6084,474552.0,10.0,0.00226397839745129,8.09620827165004,0
4770,1,1,1,1.0,5.0,0.0107476759719669,8.63958779962984,0
5010,0,34,1156,39304.0,-3.0,0.00412828424232233,8.90693533905917,0
3140,1,51,2601,132651.0,-4.0,0.033932996267893,7.686162303492909,0
15614,0,50,2500,125000.0,-6.0,0.0186692992659349,7.562681246721881,0
10113,0,28,784,21952.0,-10.0,0.560430898581188,7.685703061234549,0
5891,1,5,25,125.0,-5.0,0.0024138586199462303,8.0040315078527,0
13146,0,11,121,1331.0,1.0,0.355689258538312,7.31521838975297,0
17418,0,7,49,343.0,-3.0,0.376127689104788,7.521317980199242,0
11988,0,35,1225,42875.0,-9.0,0.0438496070385758,8.693328989123112,0
2796,0,5,25,125.0,2.0,0.42614594204062,7.793586803371579,0
7049,0,60,3600,216000.0,-7.0,0.0527708030668201,9.109525066737367,0
11319,0,59,3481,205379.0,-3.0,0.140502785988961,7.379008127628301,0
